,PRIM_STATE,AREA,AREA_TITLE,OCC_CODE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,year
21039,MN,41060,"St. Cloud, MN",17-0000,major,810,12.1,8.673,0.478,27.37,56930,2.5,16.42,20.32,26.15,32.29,41.19,34150,42270,54380,67160,85680,2010
21050,MN,41060,"St. Cloud, MN",19-0000,major,340,8.3,3.628,0.433,26.5,55120,4.4,14.71,19,24.8,30.39,39.08,30600,39530,51590,63220,81280,2010
21053,MN,41060,"St. Cloud, MN",21-0000,major,1310,12.2,14.13,0.945,20.89,43450,4.5,10.71,14.15,20.13,26.94,32.51,22280,29440,41860,56020,67630,2010
21063,MN,41060,"St. Cloud, MN",23-0000,major,400,10.8,4.315,0.552,32.24,67060,4.7,14.82,20.4,27.67,39.57,57.84,30830,42430,57560,82300,120310,2010
21066,MN,41060,"St. Cloud, MN",25-0000,major,5530,4.3,59.412,0.893,22.11,45980,5.3,10.9,14.01,20.38,28.39,35.1,22660,29140,42380,59050,73010,2010
21085,MN,41060,"St. Cloud, MN",27-0000,major,1050,8.8,11.302,0.837,20.47,42570,2.6,10.63,13.86,19.5,25.65,31.76,22120,28830,40560,53350,66060,2010
21098,MN,41060,"St. Cloud, MN",29-0000,major,6260,3.3,67.227,1.163,37.05,77060,4.5,16.11,20.21,30.71,42.56,64.16,33510,42040,63880,88520,133450,2010
21125,MN,41060,"St. Cloud, MN",31-0000,major,3560,2.1,38.284,1.228,12.83,26690,3.1,8.61,10.19,12.06,14.96,18.3,17910,21190,25080,31120,38050,2010
21134,MN,41060,"St. Cloud, MN",33-0000,major,830,13.4,8.873,0.354,21.08,43850,4.3,10.21,14.01,20.96,27.04,32.79,21240,29130,43590,56250,68200,2010
21141,MN,41060,"St. Cloud, MN",35-0000,major,8390,1.8,90.119,1.039,10.06,20930,2.1,7.54,8.03,9.05,11.29,14.5,15690,16690,18820,23490,30170,2010
21158,MN,41060,"St. Cloud, MN",37-0000,major,3040,5.2,32.642,0.994,11.31,23530,2.4,7.77,8.55,10.47,13.47,16.33,16170,17790,21780,28010,33970,2010
21164,MN,41060,"St. Cloud, MN",39-0000,major,**,**,**,**,11.63,24200,4.1,7.98,9.03,10.93,13.7,15.68,16610,18790,22730,28490,32610,2010
21176,MN,41060,"St. Cloud, MN",41-0000,major,10400,5.1,111.737,1.057,14.85,30890,3.3,7.61,8.51,10.85,17.38,27.92,15820,17700,22560,36160,58060,2010
21191,MN,41060,"St. Cloud, MN",43-0000,major,15040,3.8,161.686,0.956,14.91,31020,1.4,8.72,11.08,14.3,17.9,22.13,18130,23050,29740,37230,46030,2010
21232,MN,41060,"St. Cloud, MN",45-0000,major,150,20.3,1.588,0.495,17.13,35620,11.3,8.21,9.74,16.28,22.99,26.26,17070,20250,33850,47820,54620,2010
21234,MN,41060,"St. Cloud, MN",47-0000,major,3420,5.2,36.785,0.922,21.6,44930,2,13.5,16.35,20.79,26.68,31.02,28080,34020,43250,55490,64520,2010
21251,MN,41060,"St. Cloud, MN",49-0000,major,3770,5.6,40.498,1.044,19.55,40660,1.7,11.66,14.84,18.6,23.62,29.19,24250,30880,38700,49130,60720,2010
21276,MN,41060,"St. Cloud, MN",51-0000,major,10520,4.7,113.053,1.745,15.79,32850,2.1,10.04,12.32,15.04,18.47,22.59,20890,25620,31280,38410,46990,2010
21314,MN,41060,"St. Cloud, MN",53-0000,major,6580,6.4,70.759,1.052,14.71,30590,2.6,8.35,10.26,14.43,17.83,21.97,17360,21350,30010,37080,45690,2010
21332,MO,16020,"Cape Girardeau-Jackson, MO-IL",11-0000,major,1640,6,34.873,0.736,35.78,74430,4,14.8,22.12,30.77,43.31,61.06,30790,46020,64000,90090,127010,2010
21347,MO,16020,"Cape Girardeau-Jackson, MO-IL",13-0000,major,1280,11.6,27.131,0.566,23.66,49220,2.7,13.45,16.99,21.48,28.16,35.91,27980,35340,44690,58580,74690,2010
21359,MO,16020,"Cape Girardeau-Jackson, MO-IL",15-0000,major,530,23.5,11.33,0.439,25.44,52920,9.6,13.04,17.13,23.39,30.48,43.22,27120,35640,48660,63390,89900,2010
21366,MO,16020,"Cape Girardeau-Jackson, MO-IL",17-0000,major,250,17.5,5.222,0.288,25.06,52130,7.4,12.07,17.26,23.65,31.21,41.45,25100,35910,49200,64920,86220,2010
21369,MO,16020,"Cape Girardeau-Jackson, MO-IL",19-0000,major,200,19.5,4.213,0.503,21.24,44180,11.3,9.03,13.85,18.14,22.94,31.62,18790,28810,37740,47720,65780,2010
21371,MO,16020,"Cape Girardeau-Jackson, MO-IL",21-0000,major,800,11.5,16.974,1.135,16.53,34380,3.8,8.78,11.63,15.89,19.86,25.56,18260,24180,33050,41300,53170,2010
21380,MO,16020,"Cape Girardeau-Jackson, MO-IL",23-0000,major,220,13,4.585,0.587,25.32,52670,14,14.06,16.82,20.63,28.76,44.2,29250,34990,42920,59810,91930,2010
21383,MO,16020,"Cape Girardeau-Jackson, MO-IL",25-0000,major,2850,10.8,60.557,0.91,18.82,39140,8.7,9.13,12.52,17.59,22.98,29.94,19000,26050,36580,47790,62270,2010
21397,MO,16020,"Cape Girardeau-Jackson, MO-IL",27-0000,major,670,17.6,14.215,1.052,16.07,33430,7.6,7.91,9.02,13.41,17.85,26.93,16450,18760,27880,37120,56010,2010
21404,MO,16020,"Cape Girardeau-Jackson, MO-IL",29-0000,major,4140,30,87.975,1.522,29.72,61810,7.3,11.61,16.88,23.01,32.19,49.33,24150,35110,47850,66950,102600,2010
21424,MO,16020,"Cape Girardeau-Jackson, MO-IL",31-0000,major,2090,8.8,44.312,1.421,11.1,23080,4.5,7.67,8.47,10.11,12.3,15.3,15960,17620,21020,25570,31820,2010
21433,MO,16020,"Cape Girardeau-Jackson, MO-IL",33-0000,major,1240,9.6,26.407,1.053,18.57,38630,11.4,8.29,10.11,17.36,25.69,28.55,17240,21030,36100,53430,59380,2010
21435,MO,16020,"Cape Girardeau-Jackson, MO-IL",35-0000,major,4320,6.7,91.827,1.058,8.99,18710,2.2,7.43,7.65,8.26,9.15,11.4,15450,15910,17180,19020,23720,2010
21449,MO,16020,"Cape Girardeau-Jackson, MO-IL",37-0000,major,1410,11.6,29.978,0.912,10.29,21400,2.6,7.68,8.28,9.24,11.24,14.08,15980,17220,19220,23380,29290,2010
21454,MO,16020,"Cape Girardeau-Jackson, MO-IL",39-0000,major,790,18.5,16.872,0.626,9.6,19980,3.1,7.61,8.09,8.87,10.47,13.08,15820,16830,18460,21780,27220,2010
21462,MO,16020,"Cape Girardeau-Jackson, MO-IL",41-0000,major,4790,8,101.769,0.963,14.53,30220,6.1,7.54,8.17,9.58,16.14,26.49,15690,16990,19920,33560,55100,2010
21476,MO,16020,"Cape Girardeau-Jackson, MO-IL",43-0000,major,8040,4.9,170.79,1.009,13.18,27420,3,8.19,9.44,11.89,15.62,20.3,17040,19630,24720,32490,42220,2010
21508,MO,16020,"Cape Girardeau-Jackson, MO-IL",45-0000,major,**,**,**,**,10.19,21190,7.5,7.57,8.02,8.76,10.66,16.72,15750,16680,18230,22180,34770,2010
21509,MO,16020,"Cape Girardeau-Jackson, MO-IL",47-0000,major,1910,9.7,40.53,1.016,18.42,38310,3.8,10.85,13.34,17.13,22.27,28.34,22560,27760,35630,46330,58940,2010
21520,MO,16020,"Cape Girardeau-Jackson, MO-IL",49-0000,major,2130,10.3,45.299,1.168,18.94,39390,4.8,10.4,14.07,17.73,23.23,30.5,21640,29260,36870,48320,63450,2010
21531,MO,16020,"Cape Girardeau-Jackson, MO-IL",51-0000,major,4370,8.2,92.889,1.433,16.58,34490,10.7,8.77,10.71,15.41,21.03,25.93,18250,22270,32050,43740,53930,2010
21544,MO,16020,"Cape Girardeau-Jackson, MO-IL",53-0000,major,3300,10,70.17,1.043,15.65,32540,6.1,8.01,9.7,13.75,17.8,26.95,16650,20170,28600,37030,56060,2010
21561,MO,17860,"Columbia, MO",11-0000,major,3120,10,38.006,0.802,38.1,79240,2.2,17.37,23.1,33.02,48.01,65.68,36140,48050,68680,99870,136620,2010
21581,MO,17860,"Columbia, MO",13-0000,major,3000,5.2,36.547,0.763,25.61,53260,1.8,13.97,17.72,23.6,32.2,39.86,29050,36860,49090,66970,82910,2010
21598,MO,17860,"Columbia, MO",15-0000,major,1700,17.6,20.774,0.804,27.87,57960,6.3,13.07,16.89,25.19,33.5,43.27,27190,35130,52400,69680,90010,2010
21607,MO,17860,"Columbia, MO",17-0000,major,810,17,9.927,0.547,29.06,60450,2.6,16.24,20.61,28.09,36.04,43.62,33770,42870,58430,74950,90720,2010
21616,MO,17860,"Columbia, MO",19-0000,major,1220,32.5,14.822,1.77,26.53,55170,2.9,12.72,16.79,23,32.5,43.91,26460,34920,47850,67590,91330,2010
21628,MO,17860,"Columbia, MO",21-0000,major,1170,8.3,14.248,0.953,17.4,36200,3.3,10.53,12.85,16.31,20.27,26.7,21890,26730,33930,42170,55540,2010
21638,MO,17860,"Columbia, MO",23-0000,major,390,11.7,4.778,0.612,35.16,73130,14.4,12.53,15.22,26.03,47.35,78.06,26070,31660,54130,98490,162370,2010
21642,MO,17860,"Columbia, MO",25-0000,major,6280,12.2,76.558,1.15,20.7,43050,11,9.42,12.65,18.17,25.94,35.61,19600,26300,37790,53960,74080,2010
21673,MO,17860,"Columbia, MO",27-0000,major,1400,9.4,17.066,1.264,18.8,39100,3.5,8.6,12.4,16.71,22.33,30.77,17900,25800,34760,46450,64000,2010
21683,MO,17860,"Columbia, MO",29-0000,major,7890,17,96.221,1.665,28.42,59120,5.4,13.11,17.8,23.88,31.52,41.9,27270,37020,49680,65570,87150,2010
21712,MO,17860,"Columbia, MO",31-0000,major,1740,9.5,21.267,0.682,12.02,24990,2.3,8.33,9.62,11.24,13.78,17.15,17320,20000,23370,28670,35670,2010
21720,MO,17860,"Columbia, MO",33-0000,major,1390,25.4,16.907,0.674,16.97,35300,5.3,8.36,10.82,14.65,22.21,27.67,17390,22500,30460,46190,57560,2010
21726,MO,17860,"Columbia, MO",35-0000,major,9040,3,110.218,1.27,9.18,19090,1.4,7.48,7.79,8.56,9.48,12.25,15560,16200,17810,19710,25470,2010
21741,MO,17860,"Columbia, MO",37-0000,major,2720,8.6,33.173,1.01,11.03,22940,2.9,7.79,8.52,9.87,12.63,15.7,16210,17720,20530,26270,32650,2010
21748,MO,17860,"Columbia, MO",39-0000,major,**,**,**,**,10.46,21750,2.5,7.66,8.41,9.79,11.12,14.02,15930,17490,20370,23120,29160,2010
21759,MO,17860,"Columbia, MO",41-0000,major,8180,4.1,99.777,0.944,13.52,28130,2.9,7.56,8.23,9.71,15.28,25.01,15720,17120,20200,31780,52010,2010
21776,MO,17860,"Columbia, MO",43-0000,major,14410,8.3,175.692,1.038,14.06,29240,2,8.26,10.14,12.99,16.62,21.6,17190,21090,27020,34570,44930,2010
21817,MO,17860,"Columbia, MO",45-0000,major,160,46.8,2.009,0.626,12.39,25770,4.9,7.83,8.65,10.79,14.83,19.99,16290,17980,22450,30850,41570,2010
21819,MO,17860,"Columbia, MO",47-0000,major,2910,10,35.503,0.89,20.75,43160,3.9,11.6,14.18,18.67,26.58,34.07,24120,29500,38840,55280,70860,2010
21833,MO,17860,"Columbia, MO",49-0000,major,3030,9.5,36.91,0.952,18.25,37960,2,10.1,12.66,17.61,22.94,27.85,21010,26320,36620,47720,57930,2010
21849,MO,17860,"Columbia, MO",51-0000,major,3210,14.7,39.133,0.604,14.17,29470,2.8,8.41,10.35,13.51,16.52,20.03,17490,21530,28110,34360,41650,2010
21865,MO,17860,"Columbia, MO",53-0000,major,4680,10.3,57.04,0.848,12.94,26910,4,7.76,8.62,10.71,15.18,21.95,16140,17920,22290,31560,45660,2010
21881,MO,27620,"Jefferson City, MO",11-0000,major,3650,2.8,51.045,1.077,34.23,71190,5.7,17.07,22.77,29.62,40.87,55.78,35500,47350,61610,85000,116030,2010
21902,MO,27620,"Jefferson City, MO",13-0000,major,4020,2.2,56.182,1.172,23.89,49690,4.8,13.97,17.35,21.24,27.26,37.49,29060,36080,44170,56700,77980,2010
21921,MO,27620,"Jefferson City, MO",15-0000,major,2560,5,35.76,1.384,26.52,55150,5.1,16.67,19.88,24.13,30,41.88,34660,41340,50190,62400,87110,2010
21931,MO,27620,"Jefferson City, MO",17-0000,major,1260,6.2,17.668,0.974,30.58,63600,5.1,18.06,22.27,28.71,36.98,48.07,37550,46320,59720,76920,99990,2010
21941,MO,27620,"Jefferson City, MO",19-0000,major,810,2.7,11.322,1.352,23.53,48940,3.4,15.95,19.19,21.98,26.96,33.44,33170,39920,45720,56080,69550,2010
21945,MO,27620,"Jefferson City, MO",21-0000,major,1490,8.2,20.762,1.388,17.86,37140,2.9,12.51,14.72,17.11,20.02,22.6,26030,30610,35590,41640,47010,2010
21953,MO,27620,"Jefferson City, MO",23-0000,major,950,2.3,13.234,1.694,26.55,55220,6.4,12.97,16.53,21.87,30.98,44.29,26970,34380,45500,64440,92120,2010
21957,MO,27620,"Jefferson City, MO",25-0000,major,4090,9.3,57.229,0.86,17.96,37350,4,8.98,11.8,17.12,22.3,28.76,18680,24550,35610,46390,59810,2010
21979,MO,27620,"Jefferson City, MO",27-0000,major,970,7.8,13.623,1.009,19.39,40330,3.4,8.69,11.89,17.77,23.84,31.22,18080,24720,36970,49590,64940,2010
21989,MO,27620,"Jefferson City, MO",29-0000,major,4910,7.8,68.683,1.188,25.83,53730,7.5,12.13,13.76,18.48,27.22,43.87,25220,28630,38430,56620,91260,2010
22005,MO,27620,"Jefferson City, MO",31-0000,major,1730,9.7,24.227,0.777,10.65,22150,2.7,7.84,8.62,9.97,11.65,14.64,16310,17920,20740,24230,30440,2010
22012,MO,27620,"Jefferson City, MO",33-0000,major,2500,1.1,34.976,1.394,17.09,35540,3.4,11.61,12.66,14.43,18.68,27.15,24150,26330,30020,38850,56470,2010
22020,MO,27620,"Jefferson City, MO",35-0000,major,4920,3.5,68.698,0.792,8.98,18680,1.6,7.45,7.72,8.46,9.29,11.94,15500,16060,17600,19320,24840,2010
22033,MO,27620,"Jefferson City, MO",37-0000,major,2050,7,28.612,0.871,10.52,21890,3.1,7.57,8.11,9.35,11.5,15.7,15750,16870,19450,23920,32650,2010
22039,MO,27620,"Jefferson City, MO",39-0000,major,1610,8.3,22.463,0.834,10.76,22380,3.2,7.61,8.21,9.3,12.42,15.99,15820,17070,19350,25830,33270,2010
22050,MO,27620,"Jefferson City, MO",41-0000,major,5030,4,70.332,0.665,13.78,28660,3.3,7.61,8.36,10.01,16.28,23.41,15840,17390,20830,33860,48700,2010
22063,MO,27620,"Jefferson City, MO",43-0000,major,13900,2.3,194.219,1.148,13.99,29100,1.4,8.54,10.4,12.97,16.28,20.93,17770,21640,26970,33870,43540,2010
22100,MO,27620,"Jefferson City, MO",45-0000,major,90,30.7,1.286,0.401,13.53,28140,10,7.54,9.59,12.67,15.6,21.62,15680,19950,26350,32450,44980,2010
22101,MO,27620,"Jefferson City, MO",47-0000,major,3230,4.5,45.201,1.133,21.21,44120,4.1,12.14,14.64,19.32,27.31,33.67,25250,30440,40180,56810,70030,2010
22117,MO,27620,"Jefferson City, MO",49-0000,major,2830,7.2,39.552,1.02,19.23,40000,3.4,10.33,13.25,17.02,23.79,32.48,21490,27560,35400,49470,67550,2010
22134,MO,27620,"Jefferson City, MO",51-0000,major,4600,6.9,64.31,0.992,15.8,32860,5.3,8.81,10.58,13.56,17.99,24.07,18320,22010,28210,37420,50060,2010
22160,MO,27620,"Jefferson City, MO",53-0000,major,4340,4.7,60.616,0.901,13.6,28290,2.5,8.38,10.04,12.19,15.99,21.01,17420,20880,25360,33260,43700,2010
22175,MO,27900,"Joplin, MO",11-0000,major,2470,5.5,33.262,0.702,39.98,83170,3.6,18.87,25.25,34.21,47.06,66.73,39250,52520,71160,97890,138800,2010
22195,MO,27900,"Joplin, MO",13-0000,major,2050,5.9,27.562,0.575,21.99,45750,2.6,10.87,14.69,19.92,27.67,35.2,22620,30560,41440,57550,73210,2010
22213,MO,27900,"Joplin, MO",15-0000,major,550,10.4,7.473,0.289,23.33,48520,3.3,11.69,16.15,21.62,29.94,37.35,24320,33580,44960,62270,77690,2010
22220,MO,27900,"Joplin, MO",17-0000,major,790,12.2,10.626,0.586,26.65,55430,4.8,14.01,17.23,24.52,32.81,42.18,29130,35840,51000,68250,87730,2010
22226,MO,27900,"Joplin, MO",19-0000,major,310,15.5,4.147,0.495,22.42,46630,3.7,12.09,14.29,20.03,27.92,39.08,25150,29730,41660,58080,81280,2010
22229,MO,27900,"Joplin, MO",21-0000,major,810,10.8,10.873,0.727,18.51,38500,4.5,11.25,13.54,16.71,22.53,28.37,23400,28160,34770,46860,59000,2010
22236,MO,27900,"Joplin, MO",23-0000,major,330,9.6,4.396,0.563,31.7,65950,8,12.52,14.56,19.31,33.89,69.17,26040,30280,40170,70490,143880,2010
22240,MO,27900,"Joplin, MO",25-0000,major,4210,7.5,56.743,0.853,17.74,36910,3.5,8.62,11.96,17.58,21.5,26.1,17930,24870,36560,44730,54280,2010
22256,MO,27900,"Joplin, MO",27-0000,major,590,12.5,8.012,0.593,14.18,29500,4.6,7.63,8.37,11.94,18.08,24.44,15860,17410,24840,37610,50840,2010
22264,MO,27900,"Joplin, MO",29-0000,major,5360,16.3,72.174,1.249,26.09,54280,4.6,10.23,13.62,18.99,27.82,45.86,21290,28340,39510,57860,95400,2010
22287,MO,27900,"Joplin, MO",31-0000,major,2040,11.3,27.513,0.882,10.98,22830,3.3,7.81,8.52,9.83,12.04,15.42,16240,17720,20440,25030,32070,2010
22297,MO,27900,"Joplin, MO",33-0000,major,950,8.3,12.773,0.509,14.52,30200,2.3,8.32,10.26,13.84,17.2,21.57,17300,21340,28780,35770,44860,2010
22304,MO,27900,"Joplin, MO",35-0000,major,6590,3.2,88.726,1.023,9.02,18760,1.5,7.46,7.73,8.47,9.29,11.52,15520,16090,17610,19320,23960,2010
22318,MO,27900,"Joplin, MO",37-0000,major,2050,6,27.65,0.842,10.26,21350,1.9,7.61,8.21,9.33,11.43,14.22,15820,17070,19400,23770,29590,2010
22323,MO,27900,"Joplin, MO",39-0000,major,2150,14.3,28.98,1.075,9.45,19660,3.8,7.47,7.76,8.51,9.32,11.63,15540,16150,17700,19390,24200,2010
22332,MO,27900,"Joplin, MO",41-0000,major,7430,4.8,100.125,0.947,12.62,26250,2.6,7.57,8.2,9.38,13.95,21.53,15750,17050,19520,29020,44770,2010
22345,MO,27900,"Joplin, MO",43-0000,major,11180,5.4,150.579,0.89,12.97,26980,1.3,8.18,9.57,11.85,14.83,19.44,17010,19910,24640,30850,40430,2010
22381,MO,27900,"Joplin, MO",45-0000,major,40,19.8,0.571,0.178,14.8,30790,8,7.83,8.79,11.68,20.65,24.24,16280,18290,24290,42960,50430,2010
22382,MO,27900,"Joplin, MO",47-0000,major,2230,5,30.045,0.753,16.9,35150,2.7,10.17,12.47,15.42,20.04,26.69,21150,25930,32080,41670,55520,2010
22396,MO,27900,"Joplin, MO",49-0000,major,3600,5.8,48.524,1.251,17.02,35410,2.6,9.28,11.58,15.67,20.73,27.22,19300,24100,32600,43120,56620,2010
22416,MO,27900,"Joplin, MO",51-0000,major,9030,7,121.64,1.877,13.83,28760,2,8.23,10.05,13.15,16.44,20.19,17120,20900,27360,34200,41980,2010
22452,MO,27900,"Joplin, MO",53-0000,major,9470,4.3,127.606,1.897,18.09,37620,9.7,8.69,11.81,17.27,25.08,27.7,18070,24570,35930,52170,57620,2010
22470,MO,28140,"Kansas City, MO-KS",11-0000,major,46400,1.7,48.725,1.028,48.35,100560,0.9,21.78,30.42,42.59,58.32,#,45300,63280,88590,121310,#,2010
22502,MO,28140,"Kansas City, MO-KS",13-0000,major,57550,2.3,60.428,1.261,30.28,62980,1.2,15.94,20.51,27.6,37.22,47.51,33150,42670,57410,77410,98810,2010
22532,MO,28140,"Kansas City, MO-KS",15-0000,major,32190,3.9,33.797,1.308,34.8,72390,1.3,18.74,24.57,33.29,42.55,51.86,38980,51100,69230,88500,107870,2010
22546,MO,28140,"Kansas City, MO-KS",17-0000,major,17440,3.6,18.317,1.01,33.36,69380,1.5,17.79,24.09,31.8,41.61,51.14,37000,50100,66150,86550,106370,2010
22577,MO,28140,"Kansas City, MO-KS",19-0000,major,6560,5.5,6.892,0.823,30,62410,2.5,15.5,19.95,26.87,38.88,49.49,32240,41500,55900,80880,102930,2010
22606,MO,28140,"Kansas City, MO-KS",21-0000,major,11790,3.8,12.38,0.828,18.86,39230,1.6,11.03,13.93,17.57,22.34,29.42,22940,28960,36550,46470,61200,2010
22623,MO,28140,"Kansas City, MO-KS",23-0000,major,8610,3.1,9.036,1.157,42.47,88340,4.9,17.38,21.5,30.05,56.24,#,36150,44710,62510,116970,#,2010
22633,MO,28140,"Kansas City, MO-KS",25-0000,major,55110,1.8,57.867,0.87,20.94,43550,2.4,9.96,14.01,19.34,25.64,33.41,20710,29130,40230,53330,69500,2010
22682,MO,28140,"Kansas City, MO-KS",27-0000,major,14140,4.7,14.847,1.099,22.73,47290,3.1,9.21,13.59,19.98,28.37,38.98,19160,28280,41560,59000,81080,2010
22718,MO,28140,"Kansas City, MO-KS",29-0000,major,57640,2.6,60.525,1.047,34.48,71720,3,13.71,19.17,26.77,35.53,64.72,28510,39880,55680,73900,134610,2010
22770,MO,28140,"Kansas City, MO-KS",31-0000,major,25120,3.9,26.373,0.846,12.91,26850,1.2,8.8,10.2,12.09,14.69,18.1,18310,21220,25140,30550,37650,2010
22785,MO,28140,"Kansas City, MO-KS",33-0000,major,19610,2.8,20.595,0.821,19,39510,3.6,9.29,11.55,16.52,24.93,32.29,19320,24020,34360,51860,67150,2010
22804,MO,28140,"Kansas City, MO-KS",35-0000,major,83900,1.4,88.103,1.015,9.99,20770,1,7.53,7.94,8.9,10.96,14.32,15660,16520,18510,22800,29780,2010
22821,MO,28140,"Kansas City, MO-KS",37-0000,major,28270,3,29.68,0.903,11.85,24640,1.4,7.84,8.75,10.71,13.85,17.65,16300,18200,22270,28800,36700,2010
22831,MO,28140,"Kansas City, MO-KS",39-0000,major,26770,3.5,28.11,1.043,11.17,23230,1.4,7.63,8.3,9.68,12.31,17.02,15870,17260,20120,25600,35390,2010
22856,MO,28140,"Kansas City, MO-KS",41-0000,major,100150,1.8,105.164,0.995,18.9,39300,2,7.8,8.87,12.65,22.63,38.65,16230,18460,26310,47060,80400,2010
22878,MO,28140,"Kansas City, MO-KS",43-0000,major,171260,1.4,179.828,1.063,15.72,32700,1,9.19,11.45,14.52,18.79,24.29,19100,23820,30210,39080,50520,2010
22932,MO,28140,"Kansas City, MO-KS",45-0000,major,590,15,0.622,0.194,14.08,29280,4.3,8.28,9.86,12.21,17.03,22.61,17230,20510,25400,35430,47020,2010
22937,MO,28140,"Kansas City, MO-KS",47-0000,major,35580,2.8,37.364,0.936,23.31,48490,1.3,12.74,15.89,22.15,30.27,35.87,26490,33050,46070,62960,74600,2010
22982,MO,28140,"Kansas City, MO-KS",49-0000,major,34310,2.9,36.024,0.929,20.83,43330,1.1,11.1,14.78,19.71,26.27,32.38,23090,30730,40990,54640,67350,2010
23024,MO,28140,"Kansas City, MO-KS",51-0000,major,57060,2.2,59.911,0.925,17.42,36230,3.1,9.09,11.56,15.87,22.86,27.96,18900,24040,33010,47550,58160,2010
23111,MO,28140,"Kansas City, MO-KS",53-0000,major,62290,2.4,65.412,0.973,15.15,31510,1.9,8.07,9.74,13.5,18.57,24.21,16790,20260,28090,38630,50350,2010
23142,MO,41140,"St. Joseph, MO-KS",11-0000,major,1780,5.6,34.16,0.721,37.25,77470,2.5,18.32,23.77,32.47,44.35,58.61,38110,49450,67540,92250,121920,2010
23159,MO,41140,"St. Joseph, MO-KS",13-0000,major,1940,6.4,37.158,0.775,24.27,50490,2.6,13.09,16.69,22.59,29.66,38.68,27220,34710,46990,61680,80450,2010
23175,MO,41140,"St. Joseph, MO-KS",15-0000,major,480,9.2,9.17,0.355,26.37,54850,3.5,14.42,18.38,24.78,32.49,41.93,30000,38230,51540,67570,87210,2010
23181,MO,41140,"St. Joseph, MO-KS",17-0000,major,520,17.6,10,0.551,29.7,61780,4.2,16.59,20.69,26.91,35.98,47.95,34520,43020,55960,74840,99740,2010
23188,MO,41140,"St. Joseph, MO-KS",19-0000,major,270,30.7,5.224,0.624,27.39,56980,2.7,14.71,19.02,25.6,33.15,44.77,30600,39570,53250,68960,93130,2010
23191,MO,41140,"St. Joseph, MO-KS",21-0000,major,790,9.5,15.096,1.009,16.85,35040,2,11.04,13.05,16.27,20.24,23.18,22960,27140,33840,42110,48220,2010
23200,MO,41140,"St. Joseph, MO-KS",23-0000,major,220,12,4.264,0.546,38.05,79140,14.7,15.49,18.19,26.69,39.69,#,32220,37840,55520,82560,#,2010
23203,MO,41140,"St. Joseph, MO-KS",25-0000,major,2960,4.5,56.829,0.854,16.9,35160,4.2,9.13,11.76,16.66,20.47,25.11,18980,24460,34660,42580,52230,2010
23220,MO,41140,"St. Joseph, MO-KS",27-0000,major,480,12.6,9.164,0.678,15.77,32810,4.1,7.84,9.15,13.54,19.74,25.74,16300,19030,28160,41050,53540,2010
23227,MO,41140,"St. Joseph, MO-KS",29-0000,major,3230,3.8,61.926,1.071,27.83,57880,4.7,12.51,15.84,22.56,31.84,43.56,26030,32950,46930,66220,90610,2010
23242,MO,41140,"St. Joseph, MO-KS",31-0000,major,1860,9,35.776,1.147,11.62,24170,3.2,8.1,9.27,10.62,12.96,17.3,16840,19280,22090,26950,35980,2010
23249,MO,41140,"St. Joseph, MO-KS",33-0000,major,1260,16.9,24.259,0.967,16.24,33780,5.2,9.23,12.28,14.13,19.09,26.47,19190,25540,29380,39700,55070,2010
23257,MO,41140,"St. Joseph, MO-KS",35-0000,major,5190,4.1,99.556,1.147,9.36,19470,1.7,7.47,7.75,8.61,9.98,12.91,15530,16120,17900,20760,26860,2010
23270,MO,41140,"St. Joseph, MO-KS",37-0000,major,1400,11.6,26.894,0.819,11.01,22900,1.9,7.71,8.61,10.11,11.78,16.02,16040,17910,21030,24500,33330,2010
23275,MO,41140,"St. Joseph, MO-KS",39-0000,major,1000,10.3,19.216,0.713,10.89,22640,3.6,7.61,8.16,9.14,12.39,17.14,15830,16980,19010,25760,35650,2010
23284,MO,41140,"St. Joseph, MO-KS",41-0000,major,5360,7,102.882,0.973,13.87,28840,3.1,7.59,8.36,10.18,15.17,24.11,15790,17390,21180,31560,50160,2010
23298,MO,41140,"St. Joseph, MO-KS",43-0000,major,8800,4.7,168.93,0.998,13.94,28990,1.5,8.57,10.23,12.65,16.21,21.35,17820,21280,26320,33720,44420,2010
23329,MO,41140,"St. Joseph, MO-KS",45-0000,major,140,30.6,2.716,0.846,16.27,33830,8.5,8.4,10.68,15.32,19.03,23.62,17470,22220,31860,39580,49130,2010
23331,MO,41140,"St. Joseph, MO-KS",47-0000,major,2060,5.3,39.482,0.989,22.17,46120,3.7,10.56,13.79,20.82,30.31,35.47,21970,28670,43300,63050,73790,2010
