,PRIM_STATE,AREA,AREA_TITLE,OCC_CODE,O_GROUP,TOT_EMP,EMP_PRSE,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,year
24269,CT,73450,"Hartford-West Hartford-East Hartford, CT",31-0000,major,17410,3.0,13.87,28860,1.2,9.98,11.65,13.54,15.84,17.61,20750,24240,28160,32950,36640,2005
24284,CT,73450,"Hartford-West Hartford-East Hartford, CT",33-0000,major,10640,3.8,18.73,38960,5.2,8.81,10.36,17.15,25.86,31.28,18310,21540,35680,53780,65050,2005
24298,CT,73450,"Hartford-West Hartford-East Hartford, CT",35-0000,major,35540,1.9,10.30,21420,1.0,7.26,7.88,9.16,11.47,14.98,15100,16400,19050,23850,31160,2005
24315,CT,73450,"Hartford-West Hartford-East Hartford, CT",37-0000,major,18590,3.6,12.23,25430,1.4,7.86,8.89,10.82,14.66,18.72,16350,18490,22500,30490,38940,2005
24323,CT,73450,"Hartford-West Hartford-East Hartford, CT",39-0000,major,13080,4.8,11.76,24460,1.9,7.58,8.26,9.99,13.49,18.84,15770,17180,20780,28050,39190,2005
24345,CT,73450,"Hartford-West Hartford-East Hartford, CT",41-0000,major,51950,2.1,18.28,38020,2.0,7.80,8.82,12.75,22.84,37.28,16220,18340,26520,47500,77550,2005
24364,CT,73450,"Hartford-West Hartford-East Hartford, CT",43-0000,major,99160,1.7,16.75,34830,1.0,9.87,12.45,16.01,20.34,24.96,20530,25900,33290,42300,51910,2005
24415,CT,73450,"Hartford-West Hartford-East Hartford, CT",45-0000,major,450,10.9,11.80,24540,7.7,7.24,7.33,8.73,12.24,24.91,15060,15250,18160,25460,51810,2005
24421,CT,73450,"Hartford-West Hartford-East Hartford, CT",47-0000,major,17080,3.8,22.45,46710,1.4,13.30,17.23,22.20,27.24,32.68,27660,35840,46170,56670,67980,2005
24452,CT,73450,"Hartford-West Hartford-East Hartford, CT",49-0000,major,18200,4.0,20.91,43490,1.1,12.07,15.69,20.07,25.47,31.44,25100,32640,41750,52970,65400,2005
24485,CT,73450,"Hartford-West Hartford-East Hartford, CT",51-0000,major,37660,2.5,16.72,34790,0.8,9.56,12.08,15.84,20.25,25.42,19890,25130,32950,42130,52870,2005
24562,CT,73450,"Hartford-West Hartford-East Hartford, CT",53-0000,major,28280,3.4,14.30,29750,1.6,8.16,9.71,12.84,17.45,22.06,16980,20200,26700,36290,45890,2005
24587,CT,75700,"New Haven, CT",11-0000,major,12800,2.7,44.95,93490,1.0,21.64,29.01,40.18,55.06,#,45020,60350,83580,114520,#,2005
24615,CT,75700,"New Haven, CT",13-0000,major,9050,4.7,29.43,61210,1.5,16.67,21.35,26.75,34.07,43.91,34680,44410,55640,70860,91330,2005
24642,CT,75700,"New Haven, CT",15-0000,major,5290,10.1,30.64,63730,1.8,19.11,23.49,28.78,36.93,44.13,39750,48860,59850,76800,91790,2005
24654,CT,75700,"New Haven, CT",17-0000,major,4190,8.8,30.29,63010,2.3,17.89,22.43,28.53,37.04,44.53,37210,46660,59350,77040,92620,2005
24675,CT,75700,"New Haven, CT",19-0000,major,3700,6.5,32.87,68380,4.7,15.70,21.56,31.04,41.25,51.91,32650,44850,64560,85810,107970,2005
24690,CT,75700,"New Haven, CT",21-0000,major,5550,6.4,20.46,42570,3.9,11.35,13.90,18.94,26.41,32.56,23610,28910,39400,54940,67720,2005
24705,CT,75700,"New Haven, CT",23-0000,major,1820,8.2,33.01,68650,4.4,16.79,19.99,26.40,43.52,56.83,34930,41570,54920,90530,118200,2005
24709,CT,75700,"New Haven, CT",25-0000,major,22180,7.5,26.11,54300,9.1,10.83,15.08,22.61,32.17,42.94,22520,31380,47030,66910,89320,2005
24732,CT,75700,"New Haven, CT",27-0000,major,2570,7.1,21.99,45750,2.8,10.35,14.38,20.26,26.51,34.59,21520,29900,42140,55140,71940,2005
24748,CT,75700,"New Haven, CT",29-0000,major,18030,2.5,32.17,66920,2.3,16.90,23.00,28.75,36.15,47.30,35140,47840,59800,75190,98380,2005
24785,CT,75700,"New Haven, CT",31-0000,major,9140,3.6,13.31,27690,1.2,9.72,11.29,12.88,15.12,17.18,20210,23480,26790,31450,35740,2005
24799,CT,75700,"New Haven, CT",33-0000,major,5880,4.6,21.29,44280,3.5,9.53,13.75,23.24,26.72,31.06,19820,28600,48340,55580,64600,2005
24811,CT,75700,"New Haven, CT",35-0000,major,19550,2.7,10.71,22270,1.9,7.30,7.92,9.39,12.45,15.98,15190,16460,19530,25900,33230,2005
24828,CT,75700,"New Haven, CT",37-0000,major,8410,3.7,12.84,26720,1.8,7.92,9.19,11.85,15.73,19.69,16460,19110,24660,32720,40960,2005
24838,CT,75700,"New Haven, CT",39-0000,major,6610,6.3,12.37,25730,2.8,7.73,8.65,10.31,13.84,19.99,16080,17990,21440,28780,41590,2005
24854,CT,75700,"New Haven, CT",41-0000,major,28400,2.9,17.73,36880,2.7,7.79,8.90,12.14,20.92,33.88,16200,18510,25240,43510,70460,2005
24874,CT,75700,"New Haven, CT",43-0000,major,47410,2.0,16.35,34000,0.8,9.79,12.20,15.67,19.90,24.24,20350,25380,32600,41380,50420,2005
24923,CT,75700,"New Haven, CT",45-0000,major,290,41.9,11.75,24430,4.4,7.24,7.59,10.50,13.32,20.01,15060,15780,21840,27710,41610,2005
24925,CT,75700,"New Haven, CT",47-0000,major,10390,4.3,22.49,46780,2.1,12.69,16.75,22.28,27.37,32.92,26400,34830,46330,56920,68470,2005
24956,CT,75700,"New Haven, CT",49-0000,major,8850,3.6,20.35,42320,1.4,11.71,15.27,19.67,24.66,29.65,24360,31770,40910,51300,61670,2005
24986,CT,75700,"New Haven, CT",51-0000,major,22630,4.9,15.97,33210,1.3,8.92,11.16,14.34,19.21,25.31,18550,23200,29830,39950,52640,2005
25056,CT,75700,"New Haven, CT",53-0000,major,17990,4.1,14.23,29600,1.3,8.48,10.33,13.15,16.85,21.39,17640,21490,27350,35050,44490,2005
25077,CT,76450,"Norwich-New London, CT-RI",11-0000,major,5390,7.0,40.99,85260,1.9,20.53,27.07,38.34,50.48,65.64,42700,56310,79740,105010,136520,2005
25107,CT,76450,"Norwich-New London, CT-RI",13-0000,major,4300,12.1,26.00,54080,2.3,13.73,18.22,23.49,32.35,41.44,28560,37900,48860,67290,86200,2005
25128,CT,76450,"Norwich-New London, CT-RI",15-0000,major,2540,18.9,31.16,64810,2.3,17.96,22.71,30.55,38.08,47.06,37360,47240,63550,79210,97880,2005
25149,CT,76450,"Norwich-New London, CT-RI",19-0000,major,2470,42.9,31.42,65360,2.0,19.84,24.51,30.54,36.64,43.88,41270,50980,63520,76220,91260,2005
25157,CT,76450,"Norwich-New London, CT-RI",21-0000,major,2590,6.5,20.11,41820,6.4,11.89,14.43,18.63,25.27,31.41,24730,30010,38760,52570,65330,2005
25171,CT,76450,"Norwich-New London, CT-RI",23-0000,major,570,10.4,34.72,72210,7.0,16.01,18.88,23.72,50.07,67.49,33290,39280,49330,104140,140390,2005
25174,CT,76450,"Norwich-New London, CT-RI",25-0000,major,8360,4.7,22.03,45810,3.1,9.44,11.98,21.39,29.88,34.46,19630,24910,44500,62150,71680,2005
25193,CT,76450,"Norwich-New London, CT-RI",27-0000,major,1420,9.4,19.08,39690,4.2,7.90,11.41,17.91,24.58,31.95,16430,23740,37250,51120,66460,2005
25209,CT,76450,"Norwich-New London, CT-RI",29-0000,major,6150,3.6,30.12,62650,3.9,14.44,20.14,25.70,32.25,51.79,30040,41900,53450,67080,107720,2005
25241,CT,76450,"Norwich-New London, CT-RI",31-0000,major,3370,6.4,14.03,29180,1.6,10.62,11.86,13.56,15.82,17.50,22100,24670,28210,32910,36390,2005
25252,CT,76450,"Norwich-New London, CT-RI",33-0000,major,4740,3.2,18.67,38830,4.8,9.27,11.21,18.37,24.09,28.16,19270,23320,38220,50110,58570,2005
25263,CT,76450,"Norwich-New London, CT-RI",35-0000,major,15050,2.1,9.87,20530,1.0,7.23,7.69,8.81,10.65,13.59,15040,16000,18320,22150,28270,2005
25278,CT,76450,"Norwich-New London, CT-RI",37-0000,major,5600,2.9,12.20,25370,2.3,8.53,9.49,10.95,13.93,17.23,17740,19730,22790,28980,35830,2005
25285,CT,76450,"Norwich-New London, CT-RI",39-0000,major,9170,8.8,10.82,22500,3.5,7.10,7.23,8.76,12.13,17.28,14770,15040,18210,25230,35940,2005
25298,CT,76450,"Norwich-New London, CT-RI",41-0000,major,15000,2.7,14.10,29320,3.2,7.68,8.54,10.33,15.35,24.99,15970,17770,21490,31920,51990,2005
25317,CT,76450,"Norwich-New London, CT-RI",43-0000,major,18740,3.2,15.17,31560,1.3,9.35,11.17,14.11,17.93,23.09,19440,23230,29340,37290,48020,2005
25359,CT,76450,"Norwich-New London, CT-RI",45-0000,major,**,**,14.20,29530,7.6,7.65,9.10,13.04,18.49,23.80,15910,18920,27130,38450,49510,2005
25360,CT,76450,"Norwich-New London, CT-RI",47-0000,major,5110,6.9,21.10,43880,2.2,12.89,16.18,20.38,25.65,31.10,26810,33650,42400,53350,64690,2005
25377,CT,76450,"Norwich-New London, CT-RI",49-0000,major,4900,5.3,19.54,40650,2.5,10.70,14.14,18.87,24.02,29.85,22250,29420,39260,49960,62080,2005
25398,CT,76450,"Norwich-New London, CT-RI",51-0000,major,6510,6.0,18.08,37610,4.4,9.55,12.10,16.12,21.57,29.80,19870,25160,33520,44860,61990,2005
25437,CT,76450,"Norwich-New London, CT-RI",53-0000,major,7180,5.6,13.58,28250,1.9,8.33,9.84,12.58,16.19,20.10,17330,20470,26160,33670,41820,2005
25460,CT,78700,"Waterbury, CT",11-0000,major,3040,6.9,43.59,90660,2.3,18.36,26.23,39.36,54.22,#,38180,54560,81880,112770,#,2005
25481,CT,78700,"Waterbury, CT",13-0000,major,1680,12.4,28.35,58960,3.5,15.45,18.66,25.36,33.44,43.43,32140,38810,52750,69550,90340,2005
25500,CT,78700,"Waterbury, CT",15-0000,major,590,10.2,30.67,63800,3.1,17.44,22.17,30.32,38.15,46.03,36270,46110,63060,79340,95740,2005
25507,CT,78700,"Waterbury, CT",17-0000,major,790,24.8,28.52,59330,2.9,15.88,20.75,26.75,35.07,43.82,33020,43160,55630,72950,91140,2005
25517,CT,78700,"Waterbury, CT",21-0000,major,1340,7.0,20.77,43210,6.6,10.66,13.07,18.42,27.24,33.49,22160,27190,38320,56660,69650,2005
25527,CT,78700,"Waterbury, CT",23-0000,major,380,21.9,34.91,72610,4.3,16.90,20.42,28.15,47.79,63.56,35160,42470,58550,99400,132210,2005
25531,CT,78700,"Waterbury, CT",25-0000,major,7310,11.4,23.19,48240,2.7,11.09,16.13,23.30,30.81,34.80,23070,33540,48460,64090,72390,2005
25546,CT,78700,"Waterbury, CT",27-0000,major,450,12.7,18.19,37840,4.8,7.31,10.95,17.52,23.10,28.87,15200,22780,36440,48050,60050,2005
25551,CT,78700,"Waterbury, CT",29-0000,major,4790,4.4,33.82,70340,5.3,16.60,22.17,28.83,36.75,57.41,34520,46110,59960,76440,119420,2005
25577,CT,78700,"Waterbury, CT",31-0000,major,2960,7.3,13.16,27380,1.9,8.90,10.56,12.59,15.23,18.69,18510,21970,26180,31670,38870,2005
25588,CT,78700,"Waterbury, CT",33-0000,major,1240,11.7,20.06,41730,7.1,8.99,11.73,22.67,26.03,28.05,18690,24400,47150,54140,58350,2005
25593,CT,78700,"Waterbury, CT",35-0000,major,5030,6.0,10.05,20900,1.8,7.27,7.78,8.68,10.78,15.05,15110,16180,18060,22430,31300,2005
25609,CT,78700,"Waterbury, CT",37-0000,major,2070,6.1,12.48,25960,2.9,7.79,8.90,11.19,14.84,18.90,16200,18510,23270,30860,39320,2005
25614,CT,78700,"Waterbury, CT",39-0000,major,1880,10.2,11.30,23500,4.4,7.54,8.27,10.04,12.62,15.84,15690,17190,20890,26250,32940,2005
25626,CT,78700,"Waterbury, CT",41-0000,major,7690,5.3,16.11,33500,4.2,7.55,8.25,10.35,17.80,31.77,15710,17160,21520,37030,66080,2005
25644,CT,78700,"Waterbury, CT",43-0000,major,11840,5.9,15.27,31760,1.8,9.12,11.33,14.19,18.05,22.94,18970,23570,29520,37540,47720,2005
25682,CT,78700,"Waterbury, CT",47-0000,major,2470,9.8,22.20,46170,2.7,12.73,16.12,20.68,25.95,33.17,26480,33520,43010,53990,68980,2005
25697,CT,78700,"Waterbury, CT",49-0000,major,2420,9.5,19.26,40050,2.4,11.02,14.48,17.88,23.27,29.01,22920,30110,37190,48400,60330,2005
25711,CT,78700,"Waterbury, CT",51-0000,major,7520,6.3,15.39,32010,2.0,8.67,10.14,13.22,18.61,25.42,18030,21090,27500,38710,52880,2005
25744,CT,78700,"Waterbury, CT",53-0000,major,4210,5.0,13.59,28270,2.0,8.50,9.91,12.57,16.27,20.40,17680,20620,26150,33830,42440,2005
25760,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",11-0000,major,135660,1.4,49.10,102120,0.7,22.38,32.45,47.19,61.65,#,46550,67500,98150,128240,#,2005
25793,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",13-0000,major,173020,1.6,34.62,72000,0.8,18.02,23.51,32.62,43.06,53.82,37480,48890,67850,89570,111950,2005
25824,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",15-0000,major,163750,2.6,36.66,76250,1.2,19.97,26.50,35.76,45.27,55.03,41550,55120,74380,94160,114460,2005
25841,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-0000,major,52850,2.7,36.39,75680,2.7,18.50,24.74,35.01,47.12,56.50,38480,51460,72820,98010,117530,2005
25877,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",19-0000,major,48010,2.5,37.19,77350,1.7,16.66,23.19,36.04,48.85,60.94,34650,48240,74970,101620,126740,2005
25918,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",21-0000,major,20910,3.8,22.42,46630,2.9,11.56,15.31,20.55,27.76,35.63,24040,31850,42750,57740,74120,2005
25936,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",23-0000,major,54420,2.2,50.36,104740,1.8,18.70,28.19,48.26,66.61,#,38890,58630,100390,138550,#,2005
25945,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",25-0000,major,127890,8.9,24.80,51570,4.0,9.90,14.95,22.70,32.77,42.79,20590,31100,47210,68160,89010,2005
25998,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",27-0000,major,49690,3.8,28.94,60200,2.2,13.07,18.35,26.03,35.77,47.38,27180,38180,54140,74400,98560,2005
26037,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",29-0000,major,80330,3.6,32.14,66840,2.4,14.64,19.81,27.30,37.18,55.22,30450,41200,56790,77340,114860,2005
26087,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",31-0000,major,30590,3.5,12.98,26990,1.5,8.61,9.81,12.10,15.48,19.35,17900,20410,25170,32200,40240,2005
26103,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",33-0000,major,64890,4.1,20.12,41860,1.7,9.04,11.74,16.92,26.14,36.05,18800,24420,35190,54380,74980,2005
26120,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",35-0000,major,156760,1.5,9.56,19890,1.0,5.93,6.75,8.45,10.92,14.74,12330,14040,17570,22710,30670,2005
26138,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",37-0000,major,84990,1.8,10.95,22780,1.1,7.12,8.26,10.11,12.71,16.19,14810,17180,21020,26430,33670,2005
26148,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",39-0000,major,47090,3.5,12.55,26110,2.1,6.74,8.07,10.38,14.64,20.98,14020,16790,21600,30450,43630,2005
26172,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",41-0000,major,210070,1.6,16.76,34860,1.2,6.94,8.17,11.25,19.66,33.79,14430,17000,23400,40890,70290,2005
26193,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-0000,major,393810,1.1,18.44,38360,0.5,9.49,12.26,16.33,21.74,28.29,19740,25490,33960,45220,58850,2005
26247,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",45-0000,major,940,10.3,13.17,27400,5.5,7.33,8.79,10.83,15.34,21.82,15240,18280,22520,31900,45380,2005
26253,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",47-0000,major,108860,1.9,19.04,39610,0.9,10.88,13.48,17.50,23.18,30.01,22630,28040,36400,48210,62420,2005
26302,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",49-0000,major,76040,2.7,20.60,42840,0.8,10.63,14.35,19.54,25.81,32.46,22110,29850,40630,53690,67510,2005
26345,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",51-0000,major,49200,2.8,16.38,34060,1.1,8.08,10.34,14.28,20.78,27.47,16800,21500,29710,43230,57130,2005
26418,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",53-0000,major,102740,2.8,15.67,32600,3.2,7.34,9.32,12.69,17.49,24.38,15270,19380,26380,36380,50710,2005
26449,DE,20100,"Dover, DE",11-0000,major,2230,4.5,35.27,73350,1.9,17.81,22.16,31.21,42.77,55.54,37040,46090,64910,88960,115520,2005
26471,DE,20100,"Dover, DE",13-0000,major,2320,9.2,22.52,46850,3.0,12.57,16.46,20.92,26.88,34.20,26140,34240,43520,55910,71140,2005
26490,DE,20100,"Dover, DE",15-0000,major,740,7.2,26.79,55720,2.6,15.24,19.02,25.25,33.62,41.35,31700,39560,52520,69940,86000,2005
26498,DE,20100,"Dover, DE",17-0000,major,1000,14.2,27.93,58100,5.6,14.01,18.25,25.74,35.19,48.03,29140,37950,53540,73200,99900,2005
26508,DE,20100,"Dover, DE",19-0000,major,520,4.1,22.40,46600,2.8,12.02,17.25,22.12,27.48,33.02,25010,35890,46000,57160,68690,2005
26515,DE,20100,"Dover, DE",21-0000,major,1040,9.1,18.06,37570,3.3,10.32,13.56,17.20,21.67,27.28,21470,28190,35790,45070,56750,2005
26522,DE,20100,"Dover, DE",23-0000,major,420,12.1,27.72,57650,9.4,11.11,15.32,20.46,32.29,53.84,23110,31860,42550,67160,111980,2005
26527,DE,20100,"Dover, DE",25-0000,major,4300,26.0,19.98,41570,2.7,8.89,12.95,19.18,26.39,32.26,18480,26940,39900,54890,67100,2005
26545,DE,20100,"Dover, DE",27-0000,major,450,5.9,16.61,34550,5.6,6.84,8.38,14.18,21.46,30.69,14230,17430,29500,44630,63830,2005
26553,DE,20100,"Dover, DE",29-0000,major,2180,12.7,29.93,62250,6.5,10.12,16.73,24.57,33.43,60.39,21040,34790,51100,69540,125620,2005
26573,DE,20100,"Dover, DE",31-0000,major,1180,6.6,12.57,26140,3.8,8.23,9.99,12.04,13.81,17.59,17120,20770,25050,28720,36590,2005
26579,DE,20100,"Dover, DE",33-0000,major,2030,4.0,16.37,34040,5.2,8.99,10.88,14.52,19.73,25.99,18690,22630,30200,41040,54060,2005
26585,DE,20100,"Dover, DE",35-0000,major,5770,4.3,9.04,18800,1.7,6.51,6.91,8.21,10.31,13.05,13530,14370,17070,21440,27150,2005
26601,DE,20100,"Dover, DE",37-0000,major,1890,8.7,10.41,21660,3.0,6.81,7.65,9.41,12.10,14.78,14160,15910,19570,25160,30740,2005
26606,DE,20100,"Dover, DE",39-0000,major,1270,8.4,10.73,22320,2.6,6.74,7.79,9.65,12.25,15.89,14010,16200,20080,25480,33060,2005
26615,DE,20100,"Dover, DE",41-0000,major,7220,6.0,13.26,27580,3.8,6.75,7.63,9.68,14.89,25.09,14040,15870,20140,30960,52190,2005
26630,DE,20100,"Dover, DE",43-0000,major,10180,5.3,13.31,27690,2.1,8.04,9.78,12.35,15.78,19.92,16720,20340,25700,32830,41420,2005
26664,DE,20100,"Dover, DE",45-0000,major,110,1.3,15.54,32330,3.3,8.11,12.91,15.38,17.84,22.16,16870,26850,31990,37100,46090,2005
26665,DE,20100,"Dover, DE",47-0000,major,2790,8.8,17.26,35900,6.2,9.71,12.25,15.76,20.74,26.93,20190,25490,32790,43140,56020,2005
26682,DE,20100,"Dover, DE",49-0000,major,2720,6.1,17.87,37170,3.4,10.03,12.92,16.77,22.55,27.06,20860,26870,34870,46900,56270,2005
26701,DE,20100,"Dover, DE",51-0000,major,3450,11.4,13.57,28230,3.4,7.34,9.19,12.46,16.66,21.68,15260,19120,25910,34640,45090,2005
26722,DE,20100,"Dover, DE",53-0000,major,4060,7.7,12.62,26250,2.7,7.02,8.44,11.61,15.73,19.82,14610,17560,24140,32710,41230,2005
26739,DE,48864,"Wilmington, DE-MD-NJ Metropolitan Division",11-0000,major,16680,3.5,45.59,94840,1.8,20.85,28.15,41.08,57.30,#,43370,58550,85440,119190,#,2005
26766,DE,48864,"Wilmington, DE-MD-NJ Metropolitan Division",13-0000,major,19200,6.7,28.58,59450,2.5,14.20,18.98,25.80,36.04,47.73,29540,39480,53660,74970,99270,2005
26791,DE,48864,"Wilmington, DE-MD-NJ Metropolitan Division",15-0000,major,9840,10.4,32.05,66670,1.9,18.86,23.60,30.34,39.81,49.26,39240,49100,63110,82800,102470,2005
26802,DE,48864,"Wilmington, DE-MD-NJ Metropolitan Division",17-0000,major,6390,6.4,33.41,69490,2.2,18.55,24.38,32.38,41.39,50.54,38580,50710,67350,86080,105130,2005
26825,DE,48864,"Wilmington, DE-MD-NJ Metropolitan Division",19-0000,major,6070,6.7,30.81,64080,2.9,17.06,22.94,27.80,38.73,49.29,35480,47720,57830,80550,102520,2005
26839,DE,48864,"Wilmington, DE-MD-NJ Metropolitan Division",21-0000,major,4430,3.9,18.57,38630,2.3,11.60,13.95,17.55,21.72,27.78,24120,29020,36500,45180,57770,2005
26853,DE,48864,"Wilmington, DE-MD-NJ Metropolitan Division",23-0000,major,3630,7.4,44.81,93210,6.0,16.12,21.93,37.69,62.57,#,33530,45610,78400,130150,#,2005
26862,DE,48864,"Wilmington, DE-MD-NJ Metropolitan Division",25-0000,major,17110,8.4,21.83,45400,5.8,8.75,12.92,20.66,28.89,35.58,18210,26870,42980,60100,74000,2005
26890,DE,48864,"Wilmington, DE-MD-NJ Metropolitan Division",27-0000,major,3810,22.6,20.23,42080,2.9,10.90,13.30,17.66,24.86,35.13,22680,27660,36740,51710,73060,2005
26913,DE,48864,"Wilmington, DE-MD-NJ Metropolitan Division",29-0000,major,18490,7.7,30.72,63910,2.8,14.35,20.71,26.50,33.55,51.24,29850,43080,55110,69790,106580,2005
26950,DE,48864,"Wilmington, DE-MD-NJ Metropolitan Division",31-0000,major,8010,6.1,12.47,25940,1.4,8.97,10.19,11.98,13.80,16.91,18650,21190,24920,28710,35180,2005
26964,DE,48864,"Wilmington, DE-MD-NJ Metropolitan Division",33-0000,major,5470,3.1,16.91,35170,5.7,7.64,9.76,13.68,23.33,30.59,15880,20310,28460,48530,63620,2005
26974,DE,48864,"Wilmington, DE-MD-NJ Metropolitan Division",35-0000,major,24990,2.6,9.33,19400,1.3,6.47,6.91,8.35,10.76,13.57,13450,14370,17380,22370,28220,2005
26990,DE,48864,"Wilmington, DE-MD-NJ Metropolitan Division",37-0000,major,11350,5.6,11.21,23310,2.4,6.76,7.89,9.87,12.94,17.45,14070,16410,20530,26920,36300,2005
26999,DE,48864,"Wilmington, DE-MD-NJ Metropolitan Division",39-0000,major,6840,7.1,11.14,23180,2.0,6.77,8.26,10.29,12.84,16.39,14080,17180,21390,26710,34080,2005
27019,DE,48864,"Wilmington, DE-MD-NJ Metropolitan Division",41-0000,major,35860,3.7,16.33,33970,2.5,6.92,8.10,11.26,20.30,30.89,14390,16860,23420,42230,64240,2005
27039,DE,48864,"Wilmington, DE-MD-NJ Metropolitan Division",43-0000,major,69620,3.4,15.24,31690,1.3,8.60,10.99,14.43,18.52,23.07,17880,22870,30010,38520,47990,2005
27087,DE,48864,"Wilmington, DE-MD-NJ Metropolitan Division",45-0000,major,250,13.8,12.60,26210,5.8,6.92,9.31,12.13,15.45,17.53,14380,19370,25220,32140,36470,2005
27090,DE,48864,"Wilmington, DE-MD-NJ Metropolitan Division",47-0000,major,17140,3.5,19.73,41040,1.7,10.46,13.79,18.62,24.99,31.59,21750,28680,38730,51990,65710,2005
27123,DE,48864,"Wilmington, DE-MD-NJ Metropolitan Division",49-0000,major,12620,3.6,20.14,41880,1.8,10.83,14.48,19.53,25.28,31.13,22530,30120,40620,52580,64750,2005
27155,DE,48864,"Wilmington, DE-MD-NJ Metropolitan Division",51-0000,major,18880,5.2,19.06,39640,3.1,9.49,13.14,18.32,24.49,28.61,19730,27330,38090,50950,59510,2005
27206,DE,48864,"Wilmington, DE-MD-NJ Metropolitan Division",53-0000,major,19230,4.5,14.59,30350,2.0,7.53,9.86,13.37,17.75,22.80,15670,20500,27810,36910,47430,2005
27234,FL,15980,"Cape Coral-Fort Myers, FL",11-0000,major,6970,6.7,40.66,84570,2.9,17.39,24.28,34.00,50.07,#,36180,50500,70710,104150,#,2005
27260,FL,15980,"Cape Coral-Fort Myers, FL",13-0000,major,6830,5.7,25.05,52110,2.5,13.94,16.92,21.53,29.29,40.24,28990,35190,44780,60920,83710,2005
27284,FL,15980,"Cape Coral-Fort Myers, FL",15-0000,major,1760,8.6,24.07,50070,2.8,14.11,17.31,22.20,29.94,37.08,29340,36010,46170,62270,77130,2005
27294,FL,15980,"Cape Coral-Fort Myers, FL",17-0000,major,2610,7.2,23.49,48870,4.8,11.63,15.31,22.04,30.40,36.09,24190,31850,45850,63240,75070,2005
27312,FL,15980,"Cape Coral-Fort Myers, FL",19-0000,major,1110,18.5,34.80,72380,18.6,14.44,17.57,23.46,34.45,#,30040,36550,48800,71650,#,2005
27321,FL,15980,"Cape Coral-Fort Myers, FL",21-0000,major,1670,5.7,18.41,38300,6.2,11.01,12.76,16.07,21.78,31.06,22900,26540,33420,45290,64610,2005
27334,FL,15980,"Cape Coral-Fort Myers, FL",23-0000,major,1640,15.8,34.21,71150,10.5,15.02,18.63,24.42,39.84,#,31230,38740,50800,82860,#,2005
27353,FL,15980,"Cape Coral-Fort Myers, FL",27-0000,major,2220,8.7,19.84,41270,3.6,8.96,11.84,16.16,23.60,33.95,18630,24630,33610,49080,70610,2005
