,PRIM_STATE,AREA,AREA_TITLE,OCC_CODE,O_GROUP,TOT_EMP,EMP_PRSE,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,year
121040,TN,17300,"Clarksville, TN-KY",37-0000,major,2180,7.2,10.26,21330,2.3,6.78,7.92,9.38,11.98,14.89,14110,16480,19500,24930,30970,2008
121047,TN,17300,"Clarksville, TN-KY",39-0000,major,1450,10.0,8.77,18230,3.7,6.28,6.81,7.71,9.88,13.33,13060,14160,16040,20550,27720,2008
121055,TN,17300,"Clarksville, TN-KY",41-0000,major,8220,3.6,12.51,26020,2.8,6.51,7.42,9.23,14.23,22.28,13530,15430,19190,29590,46340,2008
121069,TN,17300,"Clarksville, TN-KY",43-0000,major,14490,3.1,13.39,27860,3.0,8.01,9.41,12.54,16.53,19.43,16650,19570,26080,34380,40410,2008
121108,TN,17300,"Clarksville, TN-KY",45-0000,major,120,19.6,14.20,29540,5.9,8.74,11.12,13.65,17.07,20.07,18180,23130,28400,35500,41750,2008
121110,TN,17300,"Clarksville, TN-KY",47-0000,major,2780,8.5,15.63,32510,2.0,9.80,11.94,14.79,18.17,23.15,20370,24830,30760,37790,48160,2008
121127,TN,17300,"Clarksville, TN-KY",49-0000,major,4020,6.7,17.99,37410,2.9,9.07,12.54,17.58,22.93,27.13,18870,26090,36580,47690,56430,2008
121147,TN,17300,"Clarksville, TN-KY",51-0000,major,8210,8.6,14.74,30660,2.0,8.71,11.25,14.63,17.69,20.00,18130,23390,30420,36800,41590,2008
121173,TN,17300,"Clarksville, TN-KY",53-0000,major,6350,6.5,12.64,26290,2.6,6.93,8.72,11.76,15.18,19.08,14420,18140,24460,31580,39690,2008
121186,TN,17420,"Cleveland, TN",11-0000,major,1830,5.7,31.99,66530,3.7,12.63,17.64,26.57,39.81,56.21,26280,36690,55260,82800,116920,2008
121201,TN,17420,"Cleveland, TN",13-0000,major,820,8.0,20.89,43440,3.4,9.67,14.33,18.95,24.42,33.13,20120,29800,39410,50790,68910,2008
121209,TN,17420,"Cleveland, TN",15-0000,major,200,6.7,21.53,44780,3.4,13.29,16.28,20.07,25.02,30.95,27640,33850,41740,52040,64380,2008
121213,TN,17420,"Cleveland, TN",17-0000,major,290,12.0,29.45,61250,7.0,13.36,19.86,29.07,37.75,47.94,27780,41300,60460,78520,99720,2008
121215,TN,17420,"Cleveland, TN",19-0000,major,140,12.9,22.60,47010,3.1,13.06,16.19,21.33,28.54,33.48,27170,33680,44360,59360,69650,2008
121217,TN,17420,"Cleveland, TN",21-0000,major,270,11.3,18.73,38960,3.7,12.24,14.94,17.81,22.44,27.99,25460,31060,37040,46670,58220,2008
121220,TN,17420,"Cleveland, TN",23-0000,major,110,48.1,*,*,*,*,*,*,*,*,*,*,*,*,*,2008
121222,TN,17420,"Cleveland, TN",25-0000,major,2640,3.8,17.35,36090,2.2,7.60,10.31,18.25,22.87,26.58,15810,21440,37950,47560,55290,2008
121234,TN,17420,"Cleveland, TN",27-0000,major,260,10.3,13.80,28700,4.7,7.04,9.14,12.36,16.77,21.80,14640,19010,25700,34880,45340,2008
121238,TN,17420,"Cleveland, TN",29-0000,major,1810,6.8,29.74,61860,7.6,12.97,15.60,21.62,29.62,60.25,26980,32450,44970,61600,125320,2008
121246,TN,17420,"Cleveland, TN",31-0000,major,1200,17.0,10.42,21680,3.3,7.94,8.68,10.10,11.79,13.96,16510,18060,21010,24530,29030,2008
121251,TN,17420,"Cleveland, TN",33-0000,major,610,15.5,17.82,37060,4.5,7.84,12.56,17.38,22.97,28.43,16320,26120,36160,47770,59140,2008
121256,TN,17420,"Cleveland, TN",35-0000,major,3560,10.0,8.34,17350,1.8,6.25,6.72,7.51,9.18,11.76,12990,13980,15630,19100,24450,2008
121269,TN,17420,"Cleveland, TN",37-0000,major,960,11.5,9.41,19580,2.6,6.44,7.20,8.47,10.40,13.57,13400,14980,17620,21640,28220,2008
121274,TN,17420,"Cleveland, TN",39-0000,major,**,**,8.22,17100,3.8,6.21,6.67,7.44,9.05,10.98,12920,13880,15480,18820,22830,2008
121281,TN,17420,"Cleveland, TN",41-0000,major,3420,5.8,14.43,30010,6.2,6.56,7.53,9.57,16.30,28.07,13630,15660,19890,33910,58380,2008
121292,TN,17420,"Cleveland, TN",43-0000,major,5320,5.2,13.28,27620,1.9,7.85,9.89,12.20,15.66,19.72,16320,20570,25370,32580,41030,2008
121316,TN,17420,"Cleveland, TN",47-0000,major,1260,11.5,16.77,34890,5.9,10.12,12.33,14.55,18.90,29.59,21050,25650,30260,39320,61540,2008
121326,TN,17420,"Cleveland, TN",49-0000,major,1450,9.3,16.93,35210,2.3,9.97,12.33,16.34,19.64,25.67,20740,25640,34000,40840,53390,2008
121334,TN,17420,"Cleveland, TN",51-0000,major,6800,18.5,14.17,29460,3.0,8.43,10.40,13.32,16.46,21.96,17520,21630,27700,34230,45680,2008
121358,TN,17420,"Cleveland, TN",53-0000,major,2620,5.8,13.74,28580,4.0,7.67,10.03,12.51,16.29,21.86,15960,20870,26030,33880,45480,2008
121371,TN,27180,"Jackson, TN",11-0000,major,2720,6.8,32.74,68090,2.8,14.16,19.88,28.34,38.46,56.39,29440,41350,58950,80000,117290,2008
121392,TN,27180,"Jackson, TN",13-0000,major,1410,10.7,23.86,49630,4.1,13.18,16.79,21.51,28.63,36.72,27410,34930,44750,59550,76370,2008
121403,TN,27180,"Jackson, TN",15-0000,major,350,22.0,24.40,50740,2.6,13.61,17.20,22.66,29.94,38.70,28300,35780,47130,62270,80500,2008
121408,TN,27180,"Jackson, TN",17-0000,major,410,11.2,27.02,56200,3.2,14.67,18.91,25.66,34.85,42.55,30510,39330,53380,72490,88500,2008
121412,TN,27180,"Jackson, TN",19-0000,major,160,3.4,23.11,48080,3.6,13.17,16.29,20.30,27.88,37.95,27400,33880,42220,58000,78940,2008
121413,TN,27180,"Jackson, TN",21-0000,major,770,6.8,15.35,31930,4.9,8.15,11.56,15.19,18.65,23.17,16960,24030,31600,38800,48190,2008
121421,TN,27180,"Jackson, TN",23-0000,major,330,10.9,38.42,79910,13.4,14.32,17.25,23.54,47.32,#,29780,35880,48970,98440,#,2008
121424,TN,27180,"Jackson, TN",25-0000,major,3280,5.7,20.04,41690,6.0,7.11,12.59,20.12,24.35,30.34,14800,26190,41850,50660,63110,2008
121440,TN,27180,"Jackson, TN",27-0000,major,390,11.4,18.08,37610,6.4,7.72,10.41,14.37,19.60,30.27,16060,21650,29900,40760,62960,2008
121445,TN,27180,"Jackson, TN",29-0000,major,5170,7.9,25.94,53960,4.4,11.79,15.68,21.59,27.92,43.22,24530,32610,44900,58070,89900,2008
121464,TN,27180,"Jackson, TN",31-0000,major,2190,7.3,10.84,22540,2.5,8.16,8.88,10.16,12.35,14.72,16980,18460,21120,25680,30620,2008
121473,TN,27180,"Jackson, TN",33-0000,major,1420,8.3,14.02,29160,7.7,6.85,8.44,12.75,18.23,23.05,14250,17560,26530,37910,47950,2008
121478,TN,27180,"Jackson, TN",35-0000,major,4550,5.9,8.46,17590,2.4,6.27,6.79,7.66,9.49,11.82,13050,14130,15940,19740,24590,2008
121491,TN,27180,"Jackson, TN",37-0000,major,1510,7.0,9.79,20370,3.6,6.55,7.48,8.94,11.16,14.49,13630,15560,18600,23210,30130,2008
121497,TN,27180,"Jackson, TN",39-0000,major,1050,15.1,9.37,19490,4.2,6.49,7.34,8.64,9.95,12.77,13490,15270,17960,20690,26560,2008
121502,TN,27180,"Jackson, TN",41-0000,major,6020,5.2,12.96,26960,3.7,6.47,7.33,9.37,14.92,23.61,13460,15240,19490,31040,49100,2008
121515,TN,27180,"Jackson, TN",43-0000,major,8810,4.5,13.35,27770,1.6,8.36,10.16,12.43,15.30,19.55,17380,21140,25850,31830,40670,2008
121547,TN,27180,"Jackson, TN",45-0000,major,200,45.1,11.59,24100,4.3,7.17,8.42,9.77,13.56,16.33,14910,17510,20320,28200,33970,2008
121550,TN,27180,"Jackson, TN",47-0000,major,2570,12.0,15.63,32520,2.4,9.70,11.78,14.74,18.89,23.30,20180,24500,30660,39290,48460,2008
121565,TN,27180,"Jackson, TN",49-0000,major,3100,6.5,17.97,37380,2.6,9.81,13.85,18.14,22.07,24.80,20410,28800,37730,45900,51580,2008
121578,TN,27180,"Jackson, TN",51-0000,major,6750,8.1,13.74,28590,2.7,8.24,9.65,13.30,16.44,20.17,17140,20060,27650,34200,41960,2008
121601,TN,27180,"Jackson, TN",53-0000,major,4600,10.5,12.99,27030,3.6,7.37,9.00,11.65,15.26,21.60,15320,18720,24230,31740,44920,2008
121613,TN,27740,"Johnson City, TN",11-0000,major,3690,5.0,34.14,71010,3.4,13.13,18.47,29.52,43.34,60.51,27310,38410,61410,90150,125870,2008
121635,TN,27740,"Johnson City, TN",13-0000,major,1620,6.3,23.33,48540,3.1,12.62,15.97,20.23,27.80,38.07,26250,33220,42080,57830,79190,2008
121648,TN,27740,"Johnson City, TN",15-0000,major,610,12.8,25.58,53210,5.0,13.71,17.09,21.67,31.12,43.84,28510,35540,45070,64730,91190,2008
121657,TN,27740,"Johnson City, TN",17-0000,major,880,14.2,28.43,59130,6.0,12.82,18.34,26.40,37.25,47.74,26670,38140,54920,77480,99300,2008
121666,TN,27740,"Johnson City, TN",19-0000,major,410,5.1,24.37,50680,7.0,13.04,15.63,20.72,29.98,41.88,27110,32520,43100,62370,87110,2008
121670,TN,27740,"Johnson City, TN",21-0000,major,930,8.5,17.84,37110,3.4,10.68,13.18,16.91,21.39,27.49,22220,27420,35180,44490,57170,2008
121680,TN,27740,"Johnson City, TN",23-0000,major,110,35.0,22.69,47190,19.3,10.71,11.95,15.20,21.39,38.80,22270,24860,31620,44490,80700,2008
121682,TN,27740,"Johnson City, TN",25-0000,major,4580,0.9,17.48,36360,1.1,6.72,7.92,18.36,22.99,28.08,13970,16470,38190,47820,58400,2008
121696,TN,27740,"Johnson City, TN",27-0000,major,680,6.7,14.95,31090,4.4,7.49,10.16,13.67,17.62,23.35,15580,21130,28430,36660,48570,2008
121704,TN,27740,"Johnson City, TN",29-0000,major,6910,3.9,29.74,61860,6.3,12.54,16.63,23.43,31.55,57.03,26080,34590,48740,65620,118620,2008
121729,TN,27740,"Johnson City, TN",31-0000,major,2950,5.9,11.15,23200,2.9,7.65,8.68,10.41,12.65,16.26,15920,18050,21650,26310,33810,2008
121742,TN,27740,"Johnson City, TN",33-0000,major,1600,15.7,15.05,31300,3.7,7.50,10.26,14.47,18.15,22.92,15600,21340,30100,37760,47670,2008
121748,TN,27740,"Johnson City, TN",35-0000,major,7410,4.4,8.45,17590,1.8,6.25,6.74,7.57,9.43,12.03,13010,14030,15750,19620,25020,2008
121762,TN,27740,"Johnson City, TN",37-0000,major,2090,6.3,9.93,20650,2.9,6.69,7.74,8.93,11.03,14.31,13920,16090,18570,22930,29750,2008
121769,TN,27740,"Johnson City, TN",39-0000,major,2640,33.7,12.43,25840,8.4,6.76,7.95,9.42,13.95,22.00,14070,16540,19590,29010,45750,2008
121779,TN,27740,"Johnson City, TN",41-0000,major,7250,5.1,12.22,25420,3.3,6.37,7.07,8.99,13.98,21.63,13240,14700,18710,29080,44980,2008
121794,TN,27740,"Johnson City, TN",43-0000,major,15350,5.5,13.16,27370,1.6,8.13,9.86,12.37,15.22,19.40,16910,20510,25720,31650,40360,2008
121831,TN,27740,"Johnson City, TN",47-0000,major,3140,7.6,14.28,29690,2.0,9.24,11.03,13.31,16.92,20.41,19230,22930,27690,35200,42450,2008
121852,TN,27740,"Johnson City, TN",49-0000,major,2730,6.7,15.35,31930,2.1,8.67,10.91,14.27,18.60,23.90,18040,22690,29680,38690,49700,2008
121872,TN,27740,"Johnson City, TN",51-0000,major,7030,6.1,13.81,28720,4.4,7.67,9.48,12.19,16.95,21.20,15950,19710,25350,35260,44110,2008
121903,TN,27740,"Johnson City, TN",53-0000,major,4990,5.7,12.16,25280,3.6,6.71,8.03,11.00,14.45,19.38,13960,16710,22870,30060,40310,2008
121921,TN,28700,"Kingsport-Bristol-Bristol, TN-VA",11-0000,major,4370,4.8,36.12,75120,2.7,13.74,20.53,30.61,43.04,65.87,28590,42710,63680,89520,137010,2008
121944,TN,28700,"Kingsport-Bristol-Bristol, TN-VA",13-0000,major,2830,9.7,22.10,45960,2.9,11.56,15.14,19.56,27.69,36.70,24040,31490,40690,57590,76340,2008
121964,TN,28700,"Kingsport-Bristol-Bristol, TN-VA",15-0000,major,1020,16.5,23.12,48080,2.2,12.97,15.90,21.41,28.43,37.34,26970,33070,44530,59130,77670,2008
121972,TN,28700,"Kingsport-Bristol-Bristol, TN-VA",17-0000,major,1950,38.3,28.86,60020,3.3,15.22,20.78,28.86,36.86,43.94,31650,43220,60040,76670,91390,2008
121988,TN,28700,"Kingsport-Bristol-Bristol, TN-VA",19-0000,major,1080,48.2,27.50,57200,1.9,15.89,19.45,25.36,34.40,43.12,33040,40450,52740,71560,89700,2008
121994,TN,28700,"Kingsport-Bristol-Bristol, TN-VA",21-0000,major,1420,10.5,16.95,35260,1.8,10.07,12.86,16.38,21.07,24.49,20950,26750,34070,43830,50940,2008
122007,TN,28700,"Kingsport-Bristol-Bristol, TN-VA",23-0000,major,450,14.3,26.01,54100,4.9,13.84,16.36,21.58,29.08,45.33,28780,34030,44890,60490,94290,2008
122010,TN,28700,"Kingsport-Bristol-Bristol, TN-VA",25-0000,major,6640,3.7,17.20,35770,2.1,6.99,10.04,17.99,22.41,26.34,14530,20880,37410,46610,54780,2008
122031,TN,28700,"Kingsport-Bristol-Bristol, TN-VA",27-0000,major,840,11.7,16.65,34640,4.2,8.38,10.67,14.23,21.24,29.26,17420,22200,29600,44180,60860,2008
122040,TN,28700,"Kingsport-Bristol-Bristol, TN-VA",29-0000,major,7960,23.5,27.82,57870,4.5,11.38,14.73,20.73,28.89,56.85,23660,30640,43110,60100,118260,2008
122070,TN,28700,"Kingsport-Bristol-Bristol, TN-VA",31-0000,major,3200,16.8,11.36,23620,2.1,7.88,8.90,10.47,12.37,15.61,16400,18500,21770,25720,32470,2008
122081,TN,28700,"Kingsport-Bristol-Bristol, TN-VA",33-0000,major,1980,4.4,15.47,32170,2.9,7.94,11.19,14.64,18.69,23.66,16510,23270,30450,38880,49220,2008
122093,TN,28700,"Kingsport-Bristol-Bristol, TN-VA",35-0000,major,10300,3.6,8.60,17890,2.0,6.23,6.68,7.44,9.24,12.68,12950,13900,15480,19220,26380,2008
122109,TN,28700,"Kingsport-Bristol-Bristol, TN-VA",37-0000,major,3720,12.2,9.53,19820,2.0,6.56,7.52,8.98,10.83,13.19,13650,15630,18670,22520,27430,2008
122116,TN,28700,"Kingsport-Bristol-Bristol, TN-VA",39-0000,major,2180,16.9,9.46,19680,3.1,6.54,7.45,8.71,10.44,13.09,13610,15490,18130,21700,27230,2008
122126,TN,28700,"Kingsport-Bristol-Bristol, TN-VA",41-0000,major,12570,4.0,13.02,27080,3.2,6.48,7.34,9.52,14.54,23.15,13470,15270,19810,30240,48150,2008
122144,TN,28700,"Kingsport-Bristol-Bristol, TN-VA",43-0000,major,19160,5.2,13.20,27460,1.2,8.02,9.71,11.94,15.40,20.39,16690,20200,24830,32020,42410,2008
122186,TN,28700,"Kingsport-Bristol-Bristol, TN-VA",45-0000,major,170,15.2,11.48,23880,5.4,7.09,8.44,10.51,13.35,16.09,14740,17550,21860,27770,33480,2008
122189,TN,28700,"Kingsport-Bristol-Bristol, TN-VA",47-0000,major,5710,11.6,15.07,31350,2.4,8.95,11.05,14.17,18.52,23.07,18620,22980,29470,38510,47980,2008
122211,TN,28700,"Kingsport-Bristol-Bristol, TN-VA",49-0000,major,7570,22.3,17.16,35690,3.2,9.50,12.84,16.23,20.53,25.22,19760,26720,33750,42700,52450,2008
122236,TN,28700,"Kingsport-Bristol-Bristol, TN-VA",51-0000,major,14400,17.5,14.09,29320,1.9,9.22,10.84,13.12,15.74,19.64,19190,22550,27290,32730,40850,2008
122285,TN,28700,"Kingsport-Bristol-Bristol, TN-VA",53-0000,major,8520,6.0,13.75,28600,3.0,6.88,8.49,11.80,17.39,23.13,14320,17660,24550,36180,48110,2008
122301,TN,28940,"Knoxville, TN",11-0000,major,19800,2.9,37.88,78780,1.7,15.77,21.64,31.27,46.66,69.13,32800,45000,65040,97050,143780,2008
122332,TN,28940,"Knoxville, TN",13-0000,major,11280,4.6,27.68,57570,3.1,13.95,17.91,24.51,34.42,45.76,29010,37250,50970,71600,95170,2008
122358,TN,28940,"Knoxville, TN",15-0000,major,5120,8.4,30.61,63670,3.6,14.95,19.94,28.48,38.54,49.02,31090,41480,59240,80160,101960,2008
122370,TN,28940,"Knoxville, TN",17-0000,major,6270,4.1,34.08,70880,5.0,16.29,22.02,31.38,44.09,55.51,33890,45800,65260,91710,115450,2008
122397,TN,28940,"Knoxville, TN",19-0000,major,2690,4.0,28.21,58670,4.5,14.55,18.80,26.27,35.42,46.38,30270,39100,54640,73670,96470,2008
122415,TN,28940,"Knoxville, TN",21-0000,major,3500,6.4,16.46,34240,3.2,9.98,11.92,15.67,19.60,24.28,20750,24800,32590,40760,50510,2008
122430,TN,28940,"Knoxville, TN",23-0000,major,1790,12.5,34.23,71200,7.5,13.15,17.16,24.26,46.93,69.32,27350,35700,50460,97600,144180,2008
122437,TN,28940,"Knoxville, TN",25-0000,major,15930,4.4,19.95,41500,6.3,7.38,11.01,19.11,24.69,30.84,15350,22900,39750,51350,64140,2008
122474,TN,28940,"Knoxville, TN",27-0000,major,3880,6.5,19.69,40960,3.7,8.93,11.88,16.95,24.27,33.88,18580,24720,35250,50480,70460,2008
122500,TN,28940,"Knoxville, TN",29-0000,major,21810,5.1,27.32,56830,2.7,12.46,16.19,22.39,29.84,49.78,25910,33680,46560,62070,103550,2008
122540,TN,28940,"Knoxville, TN",31-0000,major,8500,6.0,11.88,24700,1.6,8.39,9.54,11.11,13.32,16.26,17440,19840,23100,27710,33810,2008
122555,TN,28940,"Knoxville, TN",33-0000,major,5500,5.0,14.91,31010,5.2,7.39,8.80,13.85,18.59,24.82,15370,18290,28810,38660,51630,2008
122571,TN,28940,"Knoxville, TN",35-0000,major,32330,2.6,8.63,17960,1.3,6.28,6.82,7.76,9.60,12.26,13070,14190,16140,19960,25500,2008
122588,TN,28940,"Knoxville, TN",37-0000,major,12530,5.5,10.00,20810,2.1,6.89,7.90,9.06,11.39,14.56,14330,16440,18850,23680,30290,2008
122597,TN,28940,"Knoxville, TN",39-0000,major,7380,8.7,10.41,21650,5.6,6.37,7.05,8.47,11.86,18.07,13260,14650,17630,24660,37580,2008
122609,TN,28940,"Knoxville, TN",41-0000,major,34480,2.6,15.50,32240,2.7,6.71,7.94,10.92,18.57,30.23,13950,16510,22710,38630,62890,2008
122629,TN,28940,"Knoxville, TN",43-0000,major,59190,2.4,13.77,28650,1.4,8.23,10.21,12.65,16.15,21.05,17110,21230,26320,33590,43790,2008
122679,TN,28940,"Knoxville, TN",45-0000,major,140,43.0,13.92,28950,4.3,8.09,11.05,12.88,16.61,19.94,16840,22990,26800,34550,41480,2008
122680,TN,28940,"Knoxville, TN",47-0000,major,15810,5.0,16.39,34090,1.6,10.31,12.20,15.08,19.35,24.61,21440,25380,31360,40240,51180,2008
122712,TN,28940,"Knoxville, TN",49-0000,major,15420,3.9,17.75,36910,1.7,10.11,12.84,16.47,21.75,27.93,21030,26700,34270,45240,58090,2008
122742,TN,28940,"Knoxville, TN",51-0000,major,24090,4.1,14.65,30470,1.5,9.01,11.05,14.03,17.45,20.11,18740,22990,29180,36300,41830,2008
122807,TN,28940,"Knoxville, TN",53-0000,major,26740,4.2,13.79,28680,2.0,7.20,9.15,12.21,17.21,22.82,14970,19040,25390,35790,47460,2008
122832,TN,32820,"Memphis, TN-MS-AR",11-0000,major,31610,3.0,41.79,86920,1.4,16.78,23.72,35.50,52.13,77.46,34910,49350,73840,108440,161110,2008
122865,TN,32820,"Memphis, TN-MS-AR",13-0000,major,25610,4.4,30.96,64400,2.5,15.91,20.64,28.96,39.06,49.14,33090,42920,60230,81240,102200,2008
122891,TN,32820,"Memphis, TN-MS-AR",15-0000,major,9090,5.4,31.05,64570,1.9,17.03,22.66,30.52,38.96,47.08,35430,47140,63490,81040,97930,2008
122904,TN,32820,"Memphis, TN-MS-AR",17-0000,major,6160,6.9,33.07,68780,2.2,16.56,22.70,31.18,41.04,50.54,34440,47220,64860,85370,105130,2008
122930,TN,32820,"Memphis, TN-MS-AR",19-0000,major,**,**,27.45,57100,5.8,11.95,15.00,22.34,33.30,53.89,24860,31210,46460,69260,112090,2008
122945,TN,32820,"Memphis, TN-MS-AR",21-0000,major,6330,4.2,18.36,38180,2.7,11.21,13.56,17.53,22.59,26.96,23310,28190,36470,46980,56070,2008
122962,TN,32820,"Memphis, TN-MS-AR",23-0000,major,3150,7.4,41.95,87260,6.2,13.00,17.15,33.07,57.49,#,27050,35680,68780,119570,#,2008
122971,TN,32820,"Memphis, TN-MS-AR",25-0000,major,31590,3.0,19.59,40750,2.7,8.41,13.55,19.48,23.99,28.43,17490,28180,40510,49900,59130,2008
123008,TN,32820,"Memphis, TN-MS-AR",27-0000,major,4630,7.8,21.76,45270,4.5,8.05,12.35,18.16,27.80,38.21,16740,25680,37770,57820,79480,2008
123032,TN,32820,"Memphis, TN-MS-AR",29-0000,major,38460,3.2,30.83,64120,3.2,13.33,18.16,25.85,32.87,54.84,27720,37770,53770,68360,114070,2008
123079,TN,32820,"Memphis, TN-MS-AR",31-0000,major,14880,3.7,11.69,24320,1.7,7.91,9.23,11.19,13.69,15.94,16450,19200,23270,28470,33150,2008
123095,TN,32820,"Memphis, TN-MS-AR",33-0000,major,20960,5.5,14.35,29860,4.4,7.74,9.13,12.79,19.09,23.43,16100,18980,26600,39710,48730,2008
123112,TN,32820,"Memphis, TN-MS-AR",35-0000,major,51990,3.4,9.16,19060,2.0,6.32,6.88,7.89,10.48,13.80,13140,14310,16410,21800,28710,2008
123129,TN,32820,"Memphis, TN-MS-AR",37-0000,major,21120,4.4,10.82,22500,1.9,6.69,7.79,10.03,12.92,15.68,13910,16210,20860,26880,32620,2008
123140,TN,32820,"Memphis, TN-MS-AR",39-0000,major,16710,8.2,10.82,22500,3.5,6.55,7.41,8.91,12.14,18.95,13630,15410,18530,25260,39410,2008
123163,TN,32820,"Memphis, TN-MS-AR",41-0000,major,62260,3.1,16.18,33650,2.8,6.76,8.04,10.96,18.50,31.12,14070,16730,22800,38480,64730,2008
123183,TN,32820,"Memphis, TN-MS-AR",43-0000,major,108710,2.5,14.82,30830,1.5,8.83,10.89,13.81,17.74,22.73,18370,22640,28720,36910,47280,2008
123235,TN,32820,"Memphis, TN-MS-AR",45-0000,major,650,11.5,12.13,25220,3.3,8.32,9.77,10.96,13.02,17.83,17300,20310,22800,27090,37080,2008
123240,TN,32820,"Memphis, TN-MS-AR",47-0000,major,23420,3.8,16.40,34100,1.9,9.83,11.87,14.97,19.51,25.64,20450,24700,31130,40580,53330,2008
123278,TN,32820,"Memphis, TN-MS-AR",49-0000,major,26480,2.9,19.70,40970,2.7,10.40,13.22,17.83,24.18,32.42,21630,27500,37090,50290,67430,2008
123311,TN,32820,"Memphis, TN-MS-AR",51-0000,major,43510,4.3,14.20,29540,1.5,8.20,9.78,12.78,17.41,22.70,17060,20330,26590,36200,47220,2008
123386,TN,32820,"Memphis, TN-MS-AR",53-0000,major,78980,4.0,14.68,30530,1.8,7.85,9.21,12.19,17.29,24.69,16330,19170,25350,35960,51350,2008
123418,TN,34100,"Morristown, TN",11-0000,major,1930,4.2,30.01,62420,2.9,11.55,16.66,26.12,36.86,52.21,24030,34650,54330,76660,108610,2008
123437,TN,34100,"Morristown, TN",13-0000,major,730,13.4,25.79,53650,4.3,13.05,16.75,21.85,30.32,41.80,27150,34840,45440,63070,86940,2008
123446,TN,34100,"Morristown, TN",15-0000,major,180,7.0,24.86,51710,4.0,13.31,17.31,23.63,31.43,39.32,27690,36000,49140,65370,81790,2008
123450,TN,34100,"Morristown, TN",17-0000,major,270,16.3,26.53,55170,4.2,14.59,18.75,26.12,31.29,39.20,30340,38990,54340,65070,81530,2008
123452,TN,34100,"Morristown, TN",19-0000,major,150,34.8,26.39,54900,5.7,14.11,17.25,23.26,34.84,44.72,29340,35880,48390,72470,93020,2008
123453,TN,34100,"Morristown, TN",21-0000,major,570,6.4,14.95,31100,2.2,9.71,11.01,14.14,18.14,22.44,20190,22890,29410,37740,46680,2008
123456,TN,34100,"Morristown, TN",23-0000,major,130,18.4,28.55,59380,18.0,12.84,15.45,18.96,37.88,49.27,26710,32140,39440,78790,102490,2008
123459,TN,34100,"Morristown, TN",25-0000,major,3100,3.8,16.87,35090,5.4,7.52,9.78,16.93,21.47,24.77,15650,20330,35220,44650,51510,2008
123470,TN,34100,"Morristown, TN",27-0000,major,290,12.0,14.56,30280,6.6,6.77,8.34,12.47,18.38,25.29,14090,17340,25940,38230,52600,2008
123475,TN,34100,"Morristown, TN",29-0000,major,2210,6.3,25.08,52160,4.5,10.78,14.19,19.76,29.87,44.41,22420,29520,41100,62130,92380,2008
123488,TN,34100,"Morristown, TN",31-0000,major,1130,8.7,10.67,22190,2.3,7.71,8.41,9.53,11.79,15.21,16050,17490,19820,24510,31630,2008
123497,TN,34100,"Morristown, TN",33-0000,major,710,11.2,15.10,31410,2.9,8.79,11.45,14.33,17.70,22.81,18280,23820,29800,36820,47450,2008
123503,TN,34100,"Morristown, TN",35-0000,major,3200,7.3,7.90,16430,1.7,6.22,6.65,7.38,8.65,10.54,12930,13840,15350,17980,21930,2008
123516,TN,34100,"Morristown, TN",37-0000,major,1000,5.4,9.74,20260,2.5,6.50,7.36,9.00,11.40,14.39,13530,15310,18710,23700,29930,2008
123521,TN,34100,"Morristown, TN",39-0000,major,540,10.6,9.44,19630,3.3,6.61,7.63,8.84,9.99,14.04,13750,15860,18390,20770,29210,2008
123524,TN,34100,"Morristown, TN",41-0000,major,4310,4.6,15.02,31250,6.5,6.46,7.31,9.97,16.34,27.79,13440,15210,20740,33980,57800,2008
123535,TN,34100,"Morristown, TN",43-0000,major,6730,4.8,13.07,27190,1.9,7.64,9.47,11.95,15.40,20.16,15890,19690,24860,32040,41930,2008
123565,TN,34100,"Morristown, TN",45-0000,major,30,17.5,14.70,30570,6.7,9.32,12.03,14.31,17.69,21.07,19380,25020,29760,36790,43830,2008
123566,TN,34100,"Morristown, TN",47-0000,major,2090,9.5,13.62,28330,3.2,8.72,10.18,13.08,15.84,20.16,18130,21170,27210,32940,41930,2008
123575,TN,34100,"Morristown, TN",49-0000,major,2080,11.3,16.12,33520,3.1,9.07,11.89,15.41,19.92,23.92,18870,24730,32050,41430,49760,2008
123587,TN,34100,"Morristown, TN",51-0000,major,10860,8.3,12.90,26830,3.6,8.05,9.17,12.04,16.25,18.98,16740,19070,25050,33810,39480,2008
123621,TN,34100,"Morristown, TN",53-0000,major,5660,5.7,14.33,29800,5.8,7.57,8.83,11.98,18.51,24.26,15740,18370,24920,38490,50470,2008
