,PRIM_STATE,AREA,AREA_TITLE,OCC_CODE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,year
115911,PA,21500,"Erie, PA",39-0000,major,5870,6.9,46.185,1.48,11.05,22980,2.3,7.92,8.67,10.13,12.04,15.38,16470,18040,21070,25030,31980,2015
115923,PA,21500,"Erie, PA",41-0000,major,13290,3.9,104.615,1,15.06,31330,2.9,7.97,8.72,10.78,16.96,28.04,16570,18130,22420,35270,58330,2015
115940,PA,21500,"Erie, PA",43-0000,major,19000,2.6,149.616,0.94,15.44,32110,1.5,8.86,10.92,14.17,18.43,24.01,18430,22720,29480,38330,49950,2015
115979,PA,21500,"Erie, PA",45-0000,major,60,25.9,0.457,0.14,15.47,32180,16,8.26,10,13.91,17.86,27.67,17180,20800,28930,37140,57560,2015
115981,PA,21500,"Erie, PA",47-0000,major,3610,4.9,28.438,0.72,20.62,42890,3.1,11.06,14.84,19.37,26.07,31.62,23000,30870,40290,54230,65770,2015
115997,PA,21500,"Erie, PA",49-0000,major,4480,6,35.285,0.91,19.06,39650,2.1,10.62,13.45,17.84,23.61,29.69,22080,27970,37100,49100,61750,2015
116019,PA,21500,"Erie, PA",51-0000,major,16530,22.1,130.151,1.98,16.88,35100,1.6,9.83,12.27,16.03,20.34,25.32,20440,25520,33330,42310,52670,2015
116072,PA,21500,"Erie, PA",53-0000,major,6290,5.8,49.561,0.72,15.4,32030,2,8.71,10.92,14.49,18.61,23.46,18120,22700,30140,38700,48800,2015
116090,PA,23900,"Gettysburg, PA",11-0000,major,1040,7.3,32.431,0.64,45.01,93620,4.4,20.08,27.58,36.86,54.11,76.3,41770,57370,76680,112560,158700,2015
116100,PA,23900,"Gettysburg, PA",13-0000,major,780,10.4,24.328,0.48,31.12,64740,4.4,17.22,22.31,28.89,36.77,47.73,35830,46410,60090,76480,99280,2015
116108,PA,23900,"Gettysburg, PA",15-0000,major,260,15.2,8.188,0.28,35.4,73630,18.4,11.1,16.94,26.5,39.71,61.91,23090,35230,55120,82590,128780,2015
116112,PA,23900,"Gettysburg, PA",17-0000,major,220,7.9,6.843,0.38,36.19,75280,9.9,16.64,21.69,30.57,40.1,53.86,34610,45110,63580,83400,112020,2015
116114,PA,23900,"Gettysburg, PA",19-0000,major,120,20.1,3.904,0.47,27.9,58030,15.5,15.38,17.17,22.33,31.65,42.77,31990,35700,46460,65840,88970,2015
116116,PA,23900,"Gettysburg, PA",21-0000,major,450,12.8,13.969,0.98,20.78,43230,3.4,11.95,14.9,19.7,25.65,32.46,24860,30990,40990,53350,67520,2015
116123,PA,23900,"Gettysburg, PA",25-0000,major,2120,8.2,66.454,1.07,23.19,48240,9.8,10.52,13.34,22.41,32.25,37.39,21880,27750,46610,67070,77780,2015
116130,PA,23900,"Gettysburg, PA",27-0000,major,350,17.7,11.045,0.83,24.62,51200,13.4,8.77,11.95,20.76,31.66,38.82,18230,24850,43180,65850,80740,2015
116133,PA,23900,"Gettysburg, PA",29-0000,major,1530,22.4,47.863,0.82,30.56,63570,4.8,13.5,18,26.38,35.3,51.09,28070,37430,54870,73420,106270,2015
116145,PA,23900,"Gettysburg, PA",31-0000,major,1020,10.8,31.917,1.1,14.37,29880,3.7,9.51,11.16,13.49,16.31,18.71,19780,23200,28060,33920,38910,2015
116151,PA,23900,"Gettysburg, PA",33-0000,major,530,8.7,16.573,0.68,23.87,49640,10.6,8.86,11.96,20.58,35.3,39.7,18420,24870,42810,73420,82570,2015
116157,PA,23900,"Gettysburg, PA",35-0000,major,4220,12,132.209,1.45,9.91,20610,2.2,7.73,8.23,9.06,10.81,13.42,16070,17110,18850,22480,27910,2015
116170,PA,23900,"Gettysburg, PA",37-0000,major,1280,8.6,39.992,1.25,12.12,25210,2.8,8.03,9.01,11.04,14.33,17.89,16700,18740,22960,29810,37200,2015
116175,PA,23900,"Gettysburg, PA",39-0000,major,1020,7.6,31.833,1.02,11.48,23870,3.6,7.89,8.57,10.04,13.68,17.39,16410,17830,20890,28460,36170,2015
116184,PA,23900,"Gettysburg, PA",41-0000,major,2450,7.7,76.86,0.73,14.99,31180,5.5,7.91,8.68,10.67,16.6,26.35,16460,18050,22200,34530,54810,2015
116193,PA,23900,"Gettysburg, PA",43-0000,major,4670,4.7,146.394,0.92,16.07,33420,2.2,9.03,11.34,14.8,18.62,24.05,18790,23590,30780,38740,50010,2015
116213,PA,23900,"Gettysburg, PA",45-0000,major,130,14.8,4.127,1.25,16.97,35300,7.3,9.56,11.11,14.21,20.78,29.54,19890,23100,29550,43230,61450,2015
116215,PA,23900,"Gettysburg, PA",47-0000,major,1180,7.8,36.852,0.93,21.1,43890,3.1,12.98,16.56,20.5,25.66,29.64,26990,34440,42640,53380,61660,2015
116223,PA,23900,"Gettysburg, PA",49-0000,major,1500,9,47.042,1.21,22.24,46270,6.9,12.03,15.03,20.19,26.64,37.06,25020,31250,42000,55400,77090,2015
116231,PA,23900,"Gettysburg, PA",51-0000,major,4320,8.7,135.389,2.06,16.42,34160,3.2,9.99,11.79,15.66,19.68,23.87,20780,24530,32580,40930,49650,2015
116257,PA,23900,"Gettysburg, PA",53-0000,major,2710,6.1,84.938,1.23,15.69,32630,3.9,9.11,11.47,14.96,18.6,23.04,18960,23860,31120,38690,47920,2015
116271,PA,25420,"Harrisburg-Carlisle, PA",11-0000,major,13550,5.6,43.182,0.86,52.77,109750,1.5,24.6,34.29,46.82,61.65,88.39,51160,71330,97380,128230,183850,2015
116303,PA,25420,"Harrisburg-Carlisle, PA",13-0000,major,20950,3.5,66.767,1.31,31.23,64950,0.9,18.95,23.16,28.72,36.61,46,39410,48180,59740,76140,95670,2015
116332,PA,25420,"Harrisburg-Carlisle, PA",15-0000,major,12160,5,38.754,1.33,35.09,72990,1.4,20.18,25.8,33.96,43.05,51.15,41970,53670,70640,89550,106400,2015
116348,PA,25420,"Harrisburg-Carlisle, PA",17-0000,major,5120,6.5,16.33,0.91,32.6,67810,3.9,15.73,24.06,31.83,40.91,48.79,32710,50040,66200,85100,101490,2015
116372,PA,25420,"Harrisburg-Carlisle, PA",19-0000,major,2430,7.7,7.753,0.93,30.92,64320,2.9,16.26,22.12,28.85,37.43,47.16,33810,46000,60010,77850,98100,2015
116390,PA,25420,"Harrisburg-Carlisle, PA",21-0000,major,5800,4,18.472,1.29,21.05,43780,3.8,11.57,14.25,19.92,26.63,32.21,24060,29640,41440,55380,67000,2015
116407,PA,25420,"Harrisburg-Carlisle, PA",23-0000,major,3390,9.4,10.801,1.4,49.34,102620,8.7,19.02,26.01,40.4,61.38,87.93,39570,54090,84030,127660,182890,2015
116415,PA,25420,"Harrisburg-Carlisle, PA",25-0000,major,15720,8.2,50.123,0.81,25.43,52890,3.7,10.09,14.63,25.26,32.99,40.72,20980,30440,52550,68620,84690,2015
116457,PA,25420,"Harrisburg-Carlisle, PA",27-0000,major,3630,7.1,11.557,0.86,23.58,49050,4.1,10.24,14.27,20.33,28.81,37.55,21290,29690,42290,59930,78100,2015
116481,PA,25420,"Harrisburg-Carlisle, PA",29-0000,major,19980,3.2,63.678,1.09,37.19,77360,4.7,16.26,23.6,29.69,41.16,62.03,33830,49090,61750,85600,129020,2015
116525,PA,25420,"Harrisburg-Carlisle, PA",31-0000,major,8720,3.9,27.78,0.96,14.42,29990,1.9,9.59,11.2,13.66,16.84,20.41,19940,23290,28420,35030,42450,2015
116540,PA,25420,"Harrisburg-Carlisle, PA",33-0000,major,6750,4.7,21.521,0.89,21.45,44610,7.2,10.1,13.06,17.31,28.4,38.73,21000,27170,36000,59070,80560,2015
116554,PA,25420,"Harrisburg-Carlisle, PA",35-0000,major,25600,3.9,81.615,0.89,10.29,21400,1.2,7.79,8.36,9.3,11.37,14.4,16200,17380,19350,23640,29950,2015
116571,PA,25420,"Harrisburg-Carlisle, PA",37-0000,major,8540,5.5,27.213,0.85,12.23,25440,2.2,8.12,9.14,11.3,14.28,18.21,16900,19010,23510,29690,37870,2015
116580,PA,25420,"Harrisburg-Carlisle, PA",39-0000,major,9490,9.4,30.259,0.97,12.48,25960,3.1,8.1,9.3,11.03,14.64,18.94,16840,19340,22930,30450,39390,2015
116599,PA,25420,"Harrisburg-Carlisle, PA",41-0000,major,27670,2.8,88.184,0.84,17.29,35970,2.8,8.1,9.08,11.88,20.72,32.53,16860,18880,24710,43100,67660,2015
116618,PA,25420,"Harrisburg-Carlisle, PA",43-0000,major,57720,2.4,183.995,1.16,17.45,36290,1.6,9.97,12.8,16.47,21.07,26.75,20740,26620,34250,43830,55640,2015
116669,PA,25420,"Harrisburg-Carlisle, PA",45-0000,major,210,22.1,0.669,0.2,16.09,33470,6.2,8.53,10.45,15.93,19.79,26.49,17740,21740,33140,41150,55110,2015
116672,PA,25420,"Harrisburg-Carlisle, PA",47-0000,major,8530,5.2,27.199,0.68,21.93,45610,1.8,13.3,16.35,20.69,26.19,31.34,27650,34010,43030,54480,65200,2015
116697,PA,25420,"Harrisburg-Carlisle, PA",49-0000,major,11690,3.4,37.249,0.96,21.28,44270,1.5,12.04,15.63,20.32,25.88,31.58,25040,32510,42260,53830,65690,2015
116726,PA,25420,"Harrisburg-Carlisle, PA",51-0000,major,14840,5.6,47.288,0.72,16.9,35150,1.9,9.76,11.89,15.9,20.8,25.66,20300,24720,33070,43260,53370,2015
116774,PA,25420,"Harrisburg-Carlisle, PA",53-0000,major,31250,4.4,99.611,1.44,16.93,35220,2.4,8.98,11.3,15.01,21.89,27.91,18670,23510,31220,45520,58050,2015
116796,PA,27780,"Johnstown, PA",11-0000,major,1710,7,31.679,0.63,42.38,88160,3.1,15.75,25.73,36.53,51.25,74.9,32750,53510,75980,106600,155800,2015
116810,PA,27780,"Johnstown, PA",13-0000,major,1820,7.1,33.676,0.66,29.55,61470,7,13.64,18.17,24.71,34.31,45.94,28360,37800,51390,71360,95560,2015
116828,PA,27780,"Johnstown, PA",15-0000,major,760,7.5,14.041,0.48,29.48,61320,4.6,14.36,20.5,27.77,37.47,47.04,29860,42650,57770,77930,97840,2015
116836,PA,27780,"Johnstown, PA",17-0000,major,740,8.8,13.644,0.76,32.06,66690,4,14.25,19.65,30.64,40.99,55.01,29630,40870,63720,85250,114420,2015
116845,PA,27780,"Johnstown, PA",19-0000,major,250,8.4,4.664,0.56,28.6,59490,3.9,15.34,22.04,27.26,35.67,42.36,31900,45850,56700,74200,88110,2015
116847,PA,27780,"Johnstown, PA",21-0000,major,2030,5.3,37.657,2.63,17.94,37310,3,10.97,14.39,16.88,21.15,26.4,22820,29930,35120,44000,54920,2015
116857,PA,27780,"Johnstown, PA",23-0000,major,210,15.4,3.981,0.52,28.77,59840,6,12.02,16.52,23.18,36.74,52.16,25010,34360,48210,76420,108500,2015
116859,PA,27780,"Johnstown, PA",25-0000,major,3410,12.3,63.218,1.02,24.1,50130,5.3,9.23,12.08,24.86,32.73,41.45,19190,25120,51710,68070,86210,2015
116880,PA,27780,"Johnstown, PA",27-0000,major,410,14.6,7.618,0.57,17.38,36140,5.4,8.49,10.34,15.38,22.26,29.11,17660,21500,31990,46300,60550,2015
116884,PA,27780,"Johnstown, PA",29-0000,major,4720,3.6,87.578,1.51,31.36,65230,4.5,13.06,17.57,26.52,35.12,49.26,27160,36550,55170,73050,102450,2015
116907,PA,27780,"Johnstown, PA",31-0000,major,1950,6.3,36.193,1.25,12.67,26350,2.6,8.59,10.1,12.3,14.16,17.54,17870,21000,25580,29450,36480,2015
116914,PA,27780,"Johnstown, PA",33-0000,major,980,13,18.085,0.74,17.8,37030,5.8,9.28,11.58,16.22,22.19,28.7,19290,24090,33730,46160,59690,2015
116918,PA,27780,"Johnstown, PA",35-0000,major,5180,3.7,96.004,1.05,9.66,20080,2.3,7.71,8.14,8.85,9.97,13.74,16040,16930,18400,20740,28590,2015
116932,PA,27780,"Johnstown, PA",37-0000,major,1730,6.3,32.074,1,10.66,22180,2.5,7.81,8.41,9.43,12,15.48,16250,17490,19610,24960,32200,2015
116937,PA,27780,"Johnstown, PA",39-0000,major,2620,7.4,48.515,1.55,10.8,22460,3.1,7.87,8.51,9.6,11.61,16.09,16380,17700,19970,24150,33460,2015
116946,PA,27780,"Johnstown, PA",41-0000,major,5500,4.5,101.989,0.97,15.06,31330,3.6,7.94,8.66,10.45,16.42,30.06,16510,18020,21740,34150,62520,2015
116958,PA,27780,"Johnstown, PA",43-0000,major,8980,2.7,166.492,1.05,14.41,29960,2.3,8.38,9.95,13.27,17.15,22.83,17420,20700,27610,35680,47480,2015
116993,PA,27780,"Johnstown, PA",45-0000,major,30,42.8,0.628,0.19,15.1,31410,21.7,7.93,8.63,10.79,21.65,28.74,16490,17950,22440,45040,59780,2015
116994,PA,27780,"Johnstown, PA",47-0000,major,2200,5.7,40.736,1.03,18.14,37740,3.5,9.63,12.7,16.86,22.6,28.5,20020,26420,35070,47010,59290,2015
117005,PA,27780,"Johnstown, PA",49-0000,major,2200,6.2,40.84,1.05,18.65,38790,3.1,9.67,12.66,17.28,23.21,29.82,20120,26340,35940,48280,62020,2015
117018,PA,27780,"Johnstown, PA",51-0000,major,2870,9.4,53.199,0.81,16.74,34820,2.3,9.32,12.34,15.91,19.96,23.73,19390,25670,33100,41520,49360,2015
117042,PA,27780,"Johnstown, PA",53-0000,major,3640,8.2,67.487,0.98,14.58,30330,4,8.05,8.99,12.66,18.21,25.08,16750,18690,26320,37870,52160,2015
117056,PA,29540,"Lancaster, PA",11-0000,major,8100,6.8,35.006,0.7,49.7,103370,1.5,21.67,31.63,44.31,60.89,83.7,45070,65800,92170,126660,174100,2015
117083,PA,29540,"Lancaster, PA",13-0000,major,8200,3.7,35.445,0.7,31.65,65830,1.7,16.92,21.77,28.47,37.16,48.27,35200,45290,59220,77300,100390,2015
117108,PA,29540,"Lancaster, PA",15-0000,major,3520,12.2,15.225,0.52,32.46,67510,2,16.92,22.66,30.85,40.08,51.25,35200,47140,64170,83370,106600,2015
117123,PA,29540,"Lancaster, PA",17-0000,major,3730,13.1,16.126,0.9,35.14,73080,3.5,19.11,24.5,32.77,43.68,55.55,39750,50960,68170,90850,115540,2015
117145,PA,29540,"Lancaster, PA",19-0000,major,1870,11,8.097,0.97,27.03,56230,4,14.18,17.93,24.18,33.38,44.09,29500,37290,50300,69420,91700,2015
117157,PA,29540,"Lancaster, PA",21-0000,major,3310,5.5,14.295,1,19.2,39940,1.7,12.2,14.14,17.34,22.81,29.92,25370,29410,36070,47450,62230,2015
117171,PA,29540,"Lancaster, PA",23-0000,major,780,9.4,3.371,0.44,38.36,79800,17.6,13.83,16.36,22.07,43.1,#,28770,34030,45910,89650,#,2015
117174,PA,29540,"Lancaster, PA",25-0000,major,10440,6.1,45.12,0.73,24.99,51980,3.3,11.18,14.72,24.66,32.76,40.2,23260,30620,51300,68150,83610,2015
117205,PA,29540,"Lancaster, PA",27-0000,major,2400,7.9,10.375,0.78,21.75,45240,2.4,10.24,13.83,19.5,27.04,36.59,21310,28760,40550,56250,76110,2015
117226,PA,29540,"Lancaster, PA",29-0000,major,13440,7,58.122,1,34.74,72270,3.8,14.67,18.9,27.29,36.82,59.16,30520,39320,56770,76580,123040,2015
117259,PA,29540,"Lancaster, PA",31-0000,major,7720,6.1,33.395,1.15,14.17,29470,1.9,9.61,11.22,13.41,16.36,20.38,19980,23330,27880,34030,42380,2015
117273,PA,29540,"Lancaster, PA",33-0000,major,2330,5.4,10.059,0.41,23.29,48440,7.1,8.49,10.91,21.51,34.87,38.72,17670,22680,44740,72530,80530,2015
117282,PA,29540,"Lancaster, PA",35-0000,major,20740,2.5,89.67,0.98,10.29,21390,1.4,7.78,8.34,9.29,11.55,14.31,16170,17350,19320,24020,29770,2015
117298,PA,29540,"Lancaster, PA",37-0000,major,6910,9.4,29.863,0.93,13.3,27670,2.6,8.52,10,12.4,15.87,18.72,17710,20810,25790,33000,38950,2015
117305,PA,29540,"Lancaster, PA",39-0000,major,7450,7.6,32.201,1.03,11.86,24660,1.6,8.08,9.11,10.76,13.29,17.75,16810,18940,22370,27640,36910,2015
117323,PA,29540,"Lancaster, PA",41-0000,major,24930,2.7,107.77,1.03,17.82,37070,2.2,8.16,9.22,12.6,21.16,34.09,16970,19190,26210,44020,70910,2015
117341,PA,29540,"Lancaster, PA",43-0000,major,35810,2.6,154.827,0.98,16.42,34150,1.3,9.17,11.72,15.09,19.53,26,19080,24390,31390,40620,54070,2015
117385,PA,29540,"Lancaster, PA",45-0000,major,620,6.7,2.66,0.81,14.96,31120,3.9,8.4,9.98,13.47,19.57,23.64,17470,20760,28020,40700,49180,2015
117390,PA,29540,"Lancaster, PA",47-0000,major,12650,3.2,54.673,1.38,20.65,42950,1.7,12.56,15.47,19.2,23.94,30.72,26130,32170,39930,49800,63910,2015
117419,PA,29540,"Lancaster, PA",49-0000,major,10270,5.1,44.403,1.14,21.16,44020,1.3,12.64,16.06,20.4,25.35,30.87,26300,33400,42440,52720,64210,2015
117446,PA,29540,"Lancaster, PA",51-0000,major,24980,5.1,107.996,1.64,18.18,37820,1.1,10.82,13.55,17.36,22.08,27.04,22510,28180,36120,45920,56240,2015
117514,PA,29540,"Lancaster, PA",53-0000,major,21120,4.9,91.299,1.32,15.36,31950,1.9,8.72,10.48,14.26,18.42,23.55,18140,21800,29660,38320,48990,2015
117533,PA,30140,"Lebanon, PA",11-0000,major,1410,9.4,29.246,0.58,48.61,101110,2.9,21.17,30.82,44.14,59.12,84.31,44040,64100,91810,122970,175360,2015
117544,PA,30140,"Lebanon, PA",13-0000,major,1500,5.4,31.182,0.61,30.17,62750,1.9,18.89,23.5,28.15,34.87,43.8,39290,48870,58560,72540,91100,2015
117558,PA,30140,"Lebanon, PA",15-0000,major,380,26.2,7.9,0.27,31.76,66050,3.7,18.48,23.19,30.18,37.42,46.98,38440,48240,62770,77820,97710,2015
117563,PA,30140,"Lebanon, PA",17-0000,major,380,15.9,7.983,0.44,33.91,70530,3.1,19.16,24.4,31.65,43.74,53.75,39860,50760,65830,90970,111800,2015
117566,PA,30140,"Lebanon, PA",19-0000,major,350,14.9,7.324,0.88,31.21,64910,3.8,17.11,24.17,29.98,37.09,48.16,35590,50270,62370,77140,100170,2015
117568,PA,30140,"Lebanon, PA",21-0000,major,1300,39.5,27.069,1.89,19.85,41280,5,11.5,13.99,18.66,24.57,30.09,23930,29100,38800,51110,62590,2015
117576,PA,30140,"Lebanon, PA",23-0000,major,140,32.4,2.963,0.38,22.51,46820,7,11.1,14.71,19.17,24.7,38.24,23090,30600,39870,51370,79540,2015
117579,PA,30140,"Lebanon, PA",25-0000,major,2300,9.3,47.755,0.77,27.42,57030,2.7,10.88,20.53,27.45,35.09,42.91,22620,42700,57100,72990,89250,2015
117590,PA,30140,"Lebanon, PA",27-0000,major,250,20.2,5.163,0.39,24.84,51670,7.1,10.22,15.15,20.82,30.67,41.93,21260,31510,43300,63800,87220,2015
117593,PA,30140,"Lebanon, PA",29-0000,major,3190,17.7,66.221,1.14,35.18,73170,5.5,14.36,19.69,28,37.26,67.71,29860,40950,58240,77500,140840,2015
117612,PA,30140,"Lebanon, PA",31-0000,major,1810,14.5,37.649,1.3,13.8,28710,2.8,9.37,11.04,13.47,16.27,18.66,19490,22950,28010,33840,38820,2015
117621,PA,30140,"Lebanon, PA",33-0000,major,490,8.7,10.2,0.42,22.11,45990,8.9,9.74,12.89,19.41,30.2,38.84,20270,26800,40370,62830,80790,2015
117626,PA,30140,"Lebanon, PA",35-0000,major,4430,4.8,91.862,1.01,10.17,21160,1.9,7.74,8.23,9.05,11.05,14.55,16100,17120,18820,22980,30270,2015
117639,PA,30140,"Lebanon, PA",37-0000,major,1430,8.1,29.609,0.93,12.78,26570,2.3,8.42,9.83,11.84,14.93,18.27,17520,20450,24620,31050,38000,2015
117644,PA,30140,"Lebanon, PA",39-0000,major,1230,13.1,25.532,0.82,11.8,24550,4.1,7.9,8.64,10.15,12.93,18.06,16440,17970,21110,26900,37560,2015
117651,PA,30140,"Lebanon, PA",41-0000,major,4310,5.6,89.397,0.85,16.16,33600,3.2,8.07,9.03,11.72,18.84,29.85,16790,18780,24380,39200,62080,2015
117662,PA,30140,"Lebanon, PA",43-0000,major,7730,3.8,160.401,1.01,16.37,34060,2,9.75,12.19,15.5,19.28,23.87,20280,25360,32230,40110,49640,2015
117694,PA,30140,"Lebanon, PA",45-0000,major,160,32.4,3.277,0.99,16.14,33560,9.3,9.23,11.15,15.76,19.02,23.15,19210,23200,32770,39560,48150,2015
117695,PA,30140,"Lebanon, PA",47-0000,major,1610,8.3,33.32,0.84,20.2,42010,3.3,11.58,15.69,18.76,24.44,29.57,24090,32630,39020,50830,61510,2015
117703,PA,30140,"Lebanon, PA",49-0000,major,2730,8.5,56.756,1.46,21.06,43800,2.6,11.88,16.14,20.04,25.16,31.81,24700,33570,41690,52340,66150,2015
117718,PA,30140,"Lebanon, PA",51-0000,major,5120,8.4,106.352,1.62,16.92,35190,2.7,9.92,12.18,15.83,20.76,26.37,20630,25340,32920,43180,54860,2015
117751,PA,30140,"Lebanon, PA",53-0000,major,5920,14.4,122.837,1.78,16.2,33690,4.2,9.43,12.27,15.87,18.22,22.9,19610,25510,33010,37890,47630,2015
117766,PA,33874,"Montgomery County-Bucks County-Chester County, PA Metropolitan Division",11-0000,major,47120,4,46.659,0.93,67.1,139570,1.2,29.22,41.97,60.3,83.82,#,60770,87300,125430,174340,#,2015
117798,PA,33874,"Montgomery County-Bucks County-Chester County, PA Metropolitan Division",13-0000,major,64080,2.5,63.454,1.24,38.09,79220,1.9,19.49,25.06,33.26,45.26,61.28,40550,52120,69180,94150,127460,2015
117828,PA,33874,"Montgomery County-Bucks County-Chester County, PA Metropolitan Division",15-0000,major,42300,3.6,41.887,1.44,42.37,88130,1.2,22.12,29.93,40.64,53.01,65.48,46010,62260,84520,110270,136190,2015
117845,PA,33874,"Montgomery County-Bucks County-Chester County, PA Metropolitan Division",17-0000,major,19480,5.1,19.291,1.07,38.56,80200,1.8,20.16,26.85,36.27,48.07,59.75,41940,55850,75450,99990,124280,2015
117876,PA,33874,"Montgomery County-Bucks County-Chester County, PA Metropolitan Division",19-0000,major,12900,6.6,12.77,1.54,36.82,76590,3.1,17.56,23.35,32.53,45.94,63.64,36520,48570,67660,95560,132380,2015
117900,PA,33874,"Montgomery County-Bucks County-Chester County, PA Metropolitan Division",21-0000,major,13380,4.8,13.253,0.93,22.32,46420,2,12.35,15.55,20.35,27.62,36.01,25680,32340,42340,57440,74900,2015
117919,PA,33874,"Montgomery County-Bucks County-Chester County, PA Metropolitan Division",23-0000,major,6580,5.7,6.516,0.85,49.93,103860,5.1,19.76,27.79,40.11,64.72,#,41100,57800,83440,134630,#,2015
117927,PA,33874,"Montgomery County-Bucks County-Chester County, PA Metropolitan Division",25-0000,major,53460,2.4,52.942,0.85,26.8,55750,2.5,10.88,15.01,24.84,36.12,47.21,22630,31220,51660,75120,98210,2015
117979,PA,33874,"Montgomery County-Bucks County-Chester County, PA Metropolitan Division",27-0000,major,10850,6.2,10.742,0.8,26.05,54190,2.7,10.38,14.73,22.49,33.11,45.36,21600,30630,46780,68870,94340,2015
118009,PA,33874,"Montgomery County-Bucks County-Chester County, PA Metropolitan Division",29-0000,major,57700,2.6,57.144,0.98,36.79,76530,2.3,15.75,22.3,31.6,42.02,61.3,32750,46390,65720,87410,127510,2015
118058,PA,33874,"Montgomery County-Bucks County-Chester County, PA Metropolitan Division",31-0000,major,32200,4.1,31.89,1.1,14.22,29570,1.8,9.4,11.09,13.49,16.49,19.7,19550,23060,28060,34300,40980,2015
118076,PA,33874,"Montgomery County-Bucks County-Chester County, PA Metropolitan Division",33-0000,major,16200,9.3,16.043,0.66,21.26,44220,5.5,9.02,11.22,16.63,30.01,42.56,18770,23330,34580,62410,88520,2015
118095,PA,33874,"Montgomery County-Bucks County-Chester County, PA Metropolitan Division",35-0000,major,75750,1.4,75.015,0.82,11.03,22940,1.4,7.84,8.48,9.65,12.63,16.41,16310,17640,20080,26260,34120,2015
118112,PA,33874,"Montgomery County-Bucks County-Chester County, PA Metropolitan Division",37-0000,major,31720,4.4,31.416,0.98,14.91,31000,1.5,9.61,11.12,13.97,17.63,22.2,19990,23120,29050,36670,46170,2015
118122,PA,33874,"Montgomery County-Bucks County-Chester County, PA Metropolitan Division",39-0000,major,39120,3.8,38.738,1.24,12.69,26400,1.9,8.14,9.24,11.04,14.06,19.25,16930,19210,22960,29240,40040,2015
118147,PA,33874,"Montgomery County-Bucks County-Chester County, PA Metropolitan Division",41-0000,major,121680,2.5,120.502,1.15,23.83,49570,3.5,8.4,10.02,15.45,29.04,49.19,17470,20840,32130,60400,102320,2015
118167,PA,33874,"Montgomery County-Bucks County-Chester County, PA Metropolitan Division",43-0000,major,169310,1.5,167.667,1.06,18.25,37960,0.7,9.75,12.73,16.89,22.34,28.51,20290,26470,35130,46470,59300,2015
118219,PA,33874,"Montgomery County-Bucks County-Chester County, PA Metropolitan Division",45-0000,major,1010,21.7,1,0.3,13.15,27360,4.8,8.2,9.27,11.78,15.16,20.3,17050,19290,24500,31540,42210,2015
118223,PA,33874,"Montgomery County-Bucks County-Chester County, PA Metropolitan Division",47-0000,major,35390,3.1,35.047,0.88,27.52,57240,1.9,13.97,18.17,25.35,35.8,46.04,29050,37790,52720,74470,95750,2015
118259,PA,33874,"Montgomery County-Bucks County-Chester County, PA Metropolitan Division",49-0000,major,40100,4.1,39.71,1.02,23.41,48680,1.4,12.59,16.65,22.11,28.91,36.33,26190,34620,45980,60140,75570,2015
118292,PA,33874,"Montgomery County-Bucks County-Chester County, PA Metropolitan Division",51-0000,major,61480,4.3,60.885,0.93,19.11,39740,1,10.78,13.54,17.81,23.14,29.3,22420,28170,37030,48120,60940,2015
118379,PA,33874,"Montgomery County-Bucks County-Chester County, PA Metropolitan Division",53-0000,major,57990,3.8,57.43,0.83,16.53,34390,1.6,8.72,10.74,15.23,20.67,26.84,18140,22340,31680,42990,55820,2015
118406,PA,37964,"Philadelphia, PA Metropolitan Division",11-0000,major,37950,2.5,43.129,0.86,63.1,131250,1.8,27.89,38.16,55.64,78.06,#,58010,79370,115730,162360,#,2015
118439,PA,37964,"Philadelphia, PA Metropolitan Division",13-0000,major,55950,2.1,63.586,1.25,37.32,77630,1.2,19.96,25.52,34.05,44.42,57.13,41530,53080,70810,92400,118830,2015
118470,PA,37964,"Philadelphia, PA Metropolitan Division",15-0000,major,24790,4.9,28.172,0.97,40.75,84760,1.3,22.63,28.87,38.68,50.29,62.63,47070,60050,80460,104610,130280,2015
118486,PA,37964,"Philadelphia, PA Metropolitan Division",17-0000,major,12270,3.6,13.941,0.78,40.69,84640,3.1,21,28.5,39.04,51.53,61.89,43670,59290,81210,107180,128720,2015
