,state,year,month,StringencyIndex,GovernmentResponseIndex,ContainmentHealthIndex,EconomicSupportIndex,state_abbr,fips_state,state_name,state_proper
631,North Dakota,2020,5,51.22225806451612,50.387096774193566,48.65612903225802,62.5,ND,38,NORTH DAKOTA,North Dakota
632,North Dakota,2020,6,47.22000000000002,48.44000000000003,46.42999999999999,62.5,ND,38,NORTH DAKOTA,North Dakota
633,North Dakota,2020,7,47.22000000000002,47.632580645161305,46.43,56.04838709677419,ND,38,NORTH DAKOTA,North Dakota
634,North Dakota,2020,8,46.26516129032259,41.65064516129033,45.81580645161287,12.5,ND,38,NORTH DAKOTA,North Dakota
635,North Dakota,2020,9,39.492,40.47633333333332,42.09200000000002,29.166666666666668,ND,38,NORTH DAKOTA,North Dakota
636,North Dakota,2020,10,47.17774193548385,45.78064516129031,48.750967741935476,25.0,ND,38,NORTH DAKOTA,North Dakota
637,North Dakota,2020,11,48.15000000000003,46.011999999999986,49.01933333333331,25.0,ND,38,NORTH DAKOTA,North Dakota
638,North Dakota,2020,12,47.69000000000003,48.14870967741936,50.88290322580644,29.032258064516128,ND,38,NORTH DAKOTA,North Dakota
639,North Dakota,2021,1,44.69612903225806,51.68354838709682,51.920967741935485,50.0,ND,38,NORTH DAKOTA,North Dakota
640,North Dakota,2021,2,39.80999999999997,51.410000000000004,51.605000000000025,50.0,ND,38,NORTH DAKOTA,North Dakota
641,North Dakota,2021,3,39.80999999999997,52.02,52.42225806451612,49.193548387096776,ND,38,NORTH DAKOTA,North Dakota
642,North Dakota,2021,4,35.0,50.416000000000004,52.26599999999998,37.5,ND,38,NORTH DAKOTA,North Dakota
643,North Dakota,2021,5,35.228064516129045,50.54516129032255,52.40870967741935,37.5,ND,38,NORTH DAKOTA,North Dakota
644,North Dakota,2021,6,36.15600000000003,51.06599999999998,53.00300000000003,37.5,ND,38,NORTH DAKOTA,North Dakota
645,North Dakota,2021,7,35.190000000000005,50.93052631578948,52.38,40.78947368421053,ND,38,NORTH DAKOTA,North Dakota
646,Ohio,2020,1,1.614193548387097,2.855483870967742,3.1477419354838703,0.8064516129032258,OH,39,OHIO,Ohio
647,Ohio,2020,2,6.134137931034484,8.653793103448281,9.890344827586212,0.0,OH,39,OHIO,Ohio
648,Ohio,2020,3,55.01774193548388,41.800967741935466,45.698064516129016,14.516129032258064,OH,39,OHIO,Ohio
649,Ohio,2020,4,82.28633333333332,67.1196666666667,67.77966666666664,62.5,OH,39,OHIO,Ohio
650,Ohio,2020,5,71.17774193548391,64.31161290322581,64.57193548387097,62.5,OH,39,OHIO,Ohio
651,Ohio,2020,6,66.67000000000003,64.47599999999996,64.76466666666667,62.5,OH,39,OHIO,Ohio
652,Ohio,2020,7,66.67000000000003,65.83709677419358,66.42741935483869,61.693548387096776,OH,39,OHIO,Ohio
653,Ohio,2020,8,64.42967741935482,62.28193548387098,65.82290322580644,37.5,OH,39,OHIO,Ohio
654,Ohio,2020,9,59.57000000000003,59.55000000000002,62.69999999999998,37.5,OH,39,OHIO,Ohio
655,Ohio,2020,10,54.630000000000045,56.76999999999999,59.51999999999999,37.5,OH,39,OHIO,Ohio
656,Ohio,2020,11,56.10999999999998,57.60199999999996,60.47200000000003,37.5,OH,39,OHIO,Ohio
657,Ohio,2020,12,58.32999999999998,60.140322580645126,63.376129032258056,37.5,OH,39,OHIO,Ohio
658,Ohio,2021,1,58.32999999999998,60.27354838709674,63.5267741935484,37.5,OH,39,OHIO,Ohio
659,Ohio,2021,2,55.95142857142861,61.21821428571428,64.60892857142855,37.5,OH,39,OHIO,Ohio
660,Ohio,2021,3,54.630000000000045,60.62741935483869,63.93322580645159,37.5,OH,39,OHIO,Ohio
661,Ohio,2021,4,51.053333333333335,61.00933333333337,64.3693333333333,37.5,OH,39,OHIO,Ohio
662,Ohio,2021,5,50.93000000000001,60.94000000000004,64.28999999999998,37.5,OH,39,OHIO,Ohio
663,Ohio,2021,6,34.81566666666666,50.36466666666667,52.20666666666664,37.5,OH,39,OHIO,Ohio
664,Ohio,2021,7,34.26,47.02142857142858,48.382857142857134,37.5,OH,39,OHIO,Ohio
665,Oklahoma,2020,1,1.4348387096774196,2.754838709677419,3.0325806451612896,0.8064516129032258,OK,40,OKLAHOMA,Oklahoma
666,Oklahoma,2020,2,5.560000000000001,8.330000000000005,9.520000000000001,0.0,OK,40,OKLAHOMA,Oklahoma
667,Oklahoma,2020,3,41.81516129032258,33.18322580645161,35.21419354838709,18.951612903225808,OK,40,OKLAHOMA,Oklahoma
668,Oklahoma,2020,4,77.36200000000004,65.65366666666671,66.10166666666663,62.5,OK,40,OKLAHOMA,Oklahoma
669,Oklahoma,2020,5,59.002903225806435,58.50225806451614,57.931935483871,62.5,OK,40,OKLAHOMA,Oklahoma
670,Oklahoma,2020,6,51.94600000000003,51.796,50.26666666666667,62.5,OK,40,OKLAHOMA,Oklahoma
671,Oklahoma,2020,7,45.41387096774195,48.60548387096774,47.53903225806451,56.04838709677419,OK,40,OKLAHOMA,Oklahoma
672,Oklahoma,2020,8,43.025161290322586,42.17064516129031,46.405806451612925,12.5,OK,40,OKLAHOMA,Oklahoma
673,Oklahoma,2020,9,40.27999999999998,42.71000000000003,44.640000000000015,29.166666666666668,OK,40,OKLAHOMA,Oklahoma
674,Oklahoma,2020,10,40.818064516129006,42.49193548387099,44.98645161290324,25.0,OK,40,OKLAHOMA,Oklahoma
675,Oklahoma,2020,11,43.05999999999997,43.75,46.42999999999999,25.0,OK,40,OKLAHOMA,Oklahoma
676,Oklahoma,2020,12,43.14387096774197,45.998709677419356,48.4225806451613,29.032258064516128,OK,40,OKLAHOMA,Oklahoma
677,Oklahoma,2021,1,46.059999999999974,49.93064516129033,49.91870967741931,50.0,OK,40,OKLAHOMA,Oklahoma
678,Oklahoma,2021,2,46.299999999999976,51.512500000000024,51.72749999999998,50.0,OK,40,OKLAHOMA,Oklahoma
679,Oklahoma,2021,3,46.299999999999976,51.735483870967784,52.96064516129031,43.145161290322584,OK,40,OKLAHOMA,Oklahoma
680,Oklahoma,2021,4,46.299999999999976,53.33766666666669,55.590666666666685,37.5,OK,40,OKLAHOMA,Oklahoma
681,Oklahoma,2021,5,44.62000000000003,52.29419354838711,54.4074193548387,37.5,OK,40,OKLAHOMA,Oklahoma
682,Oklahoma,2021,6,44.44000000000003,53.91000000000001,56.25,37.5,OK,40,OKLAHOMA,Oklahoma
683,Oklahoma,2021,7,43.076842105263175,53.13631578947369,55.37315789473681,37.5,OK,40,OKLAHOMA,Oklahoma
684,Oregon,2020,1,0.0,1.9493548387096777,2.1112903225806456,0.8064516129032258,OR,41,OREGON,Oregon
685,Oregon,2020,2,0.3834482758620689,5.568965517241378,6.360689655172413,0.0,OR,41,OREGON,Oregon
686,Oregon,2020,3,42.80129032258065,38.03774193548387,39.14967741935485,30.241935483870968,OR,41,OREGON,Oregon
687,Oregon,2020,4,78.7,68.07400000000001,65.30100000000002,87.5,OR,41,OREGON,Oregon
688,Oregon,2020,5,72.8516129032258,65.78903225806447,62.69096774193548,87.5,OR,41,OREGON,Oregon
689,Oregon,2020,6,59.90999999999997,59.39966666666669,55.384666666666654,87.5,OR,41,OREGON,Oregon
690,Oregon,2020,7,61.260645161290334,60.285806451612935,56.51161290322578,86.69354838709677,OR,41,OREGON,Oregon
691,Oregon,2020,8,66.54709677419355,59.309354838709666,58.85322580645158,62.5,OR,41,OREGON,Oregon
692,Oregon,2020,9,60.12333333333333,55.69533333333335,54.725333333333346,62.5,OR,41,OREGON,Oregon
693,Oregon,2020,10,59.26,59.512258064516146,59.08354838709673,62.5,OR,41,OREGON,Oregon
694,Oregon,2020,11,60.061666666666625,60.14033333333332,59.80266666666666,62.5,OR,41,OREGON,Oregon
695,Oregon,2020,12,61.10999999999996,59.418709677419336,58.98548387096771,62.5,OR,41,OREGON,Oregon
696,Oregon,2021,1,61.10999999999996,60.439032258064486,60.14612903225805,62.5,OR,41,OREGON,Oregon
697,Oregon,2021,2,61.109999999999964,62.07999999999998,62.01999999999999,62.5,OR,41,OREGON,Oregon
698,Oregon,2021,3,61.10999999999996,61.94580645161288,61.86645161290321,62.5,OR,41,OREGON,Oregon
699,Oregon,2021,4,58.48599999999998,61.60666666666666,61.480999999999966,62.5,OR,41,OREGON,Oregon
700,Oregon,2021,5,53.55580645161289,60.97161290322581,62.47903225806454,62.5,OR,41,OREGON,Oregon
701,Oregon,2021,6,54.691,64.618,64.91966666666669,62.5,OR,41,OREGON,Oregon
702,Oregon,2021,7,39.81,56.25,55.36000000000001,62.5,OR,41,OREGON,Oregon
703,Pennsylvania,2020,1,0.0,1.9493548387096777,2.1112903225806456,0.8064516129032258,PA,42,PENNSYLVANIA,Pennsylvania
704,Pennsylvania,2020,2,5.942068965517243,8.546551724137935,9.767586206896555,0.0,PA,42,PENNSYLVANIA,Pennsylvania
705,Pennsylvania,2020,3,42.69516129032258,35.089999999999996,34.85999999999999,36.693548387096776,PA,42,PENNSYLVANIA,Pennsylvania
706,Pennsylvania,2020,4,82.34700000000002,69.06333333333332,68.33333333333333,74.16666666666667,PA,42,PENNSYLVANIA,Pennsylvania
707,Pennsylvania,2020,5,73.68580645161295,66.3632258064516,64.03806451612903,82.66129032258064,PA,42,PENNSYLVANIA,Pennsylvania
708,Pennsylvania,2020,6,62.06466666666665,62.37866666666667,58.788666666666714,87.5,PA,42,PENNSYLVANIA,Pennsylvania
709,Pennsylvania,2020,7,62.60096774193551,65.84290322580645,62.86580645161294,86.69354838709677,PA,42,PENNSYLVANIA,Pennsylvania
710,Pennsylvania,2020,8,64.88709677419354,64.84129032258065,65.18000000000002,62.5,PA,42,PENNSYLVANIA,Pennsylvania
711,Pennsylvania,2020,9,59.13533333333334,61.49366666666667,64.08533333333332,43.333333333333336,PA,42,PENNSYLVANIA,Pennsylvania
712,Pennsylvania,2020,10,53.95741935483871,61.602580645161325,63.25935483870965,50.0,PA,42,PENNSYLVANIA,Pennsylvania
713,Pennsylvania,2020,11,55.772,61.94533333333334,63.650666666666645,50.0,PA,42,PENNSYLVANIA,Pennsylvania
714,Pennsylvania,2020,12,63.39677419354843,66.63354838709672,69.01161290322582,50.0,PA,42,PENNSYLVANIA,Pennsylvania
715,Pennsylvania,2021,1,55.526129032258105,62.58580645161293,64.37935483870969,50.0,PA,42,PENNSYLVANIA,Pennsylvania
716,Pennsylvania,2021,2,54.63000000000004,64.17000000000003,66.19000000000004,50.0,PA,42,PENNSYLVANIA,Pennsylvania
717,Pennsylvania,2021,3,43.51999999999999,55.02806451612903,55.748387096774174,50.0,PA,42,PENNSYLVANIA,Pennsylvania
718,Pennsylvania,2021,4,41.47999999999997,54.10600000000002,54.691,50.0,PA,42,PENNSYLVANIA,Pennsylvania
719,Pennsylvania,2021,5,41.97967741935486,55.38612903225808,56.15387096774194,50.0,PA,42,PENNSYLVANIA,Pennsylvania
720,Pennsylvania,2021,6,32.98066666666664,48.858999999999966,48.699666666666694,50.0,PA,42,PENNSYLVANIA,Pennsylvania
721,Pennsylvania,2021,7,30.559999999999995,46.61000000000001,46.13,50.0,PA,42,PENNSYLVANIA,Pennsylvania
722,Rhode Island,2020,1,0.3583870967741935,2.1509677419354842,2.341935483870968,0.8064516129032258,RI,44,RHODE ISLAND,Rhode Island
723,Rhode Island,2020,2,11.110000000000008,11.459999999999999,13.100000000000005,0.0,RI,44,RHODE ISLAND,Rhode Island
724,Rhode Island,2020,3,47.54903225806452,42.523548387096774,41.051290322580634,52.82258064516129,RI,44,RHODE ISLAND,Rhode Island
725,Rhode Island,2020,4,82.41,71.04233333333335,68.69033333333337,87.5,RI,44,RHODE ISLAND,Rhode Island
726,Rhode Island,2020,5,79.53774193548387,73.55741935483874,71.56322580645164,87.5,RI,44,RHODE ISLAND,Rhode Island
727,Rhode Island,2020,6,71.97333333333336,69.65133333333331,67.10133333333333,87.5,RI,44,RHODE ISLAND,Rhode Island
728,Rhode Island,2020,7,67.98193548387096,71.60870967741938,69.33290322580645,87.5,RI,44,RHODE ISLAND,Rhode Island
729,Rhode Island,2020,8,64.15483870967743,70.4622580645161,68.02774193548387,87.5,RI,44,RHODE ISLAND,Rhode Island
730,Rhode Island,2020,9,69.07500000000005,73.23200000000006,71.18700000000005,87.5,RI,44,RHODE ISLAND,Rhode Island
731,Rhode Island,2020,10,66.13193548387099,71.57677419354842,69.29483870967746,87.5,RI,44,RHODE ISLAND,Rhode Island
732,Rhode Island,2020,11,65.79933333333332,71.38866666666664,69.08733333333335,87.5,RI,44,RHODE ISLAND,Rhode Island
733,Rhode Island,2020,12,68.48935483870964,73.62548387096773,71.64612903225806,87.5,RI,44,RHODE ISLAND,Rhode Island
734,Rhode Island,2021,1,64.18838709677418,70.15677419354839,69.34870967741934,75.80645161290323,RI,44,RHODE ISLAND,Rhode Island
735,Rhode Island,2021,2,59.65714285714285,68.61749999999998,67.70607142857142,75.0,RI,44,RHODE ISLAND,Rhode Island
736,Rhode Island,2021,3,59.26,66.77,66.63612903225804,67.74193548387096,RI,44,RHODE ISLAND,Rhode Island
737,Rhode Island,2021,4,59.26,67.25,67.93000000000004,62.5,RI,44,RHODE ISLAND,Rhode Island
738,Rhode Island,2021,5,57.58903225806449,67.10161290322577,67.76129032258066,62.5,RI,44,RHODE ISLAND,Rhode Island
739,Rhode Island,2021,6,52.563999999999986,62.47899999999997,63.55466666666664,55.0,RI,44,RHODE ISLAND,Rhode Island
740,Rhode Island,2021,7,42.54368421052631,54.66000000000001,57.11368421052632,37.5,RI,44,RHODE ISLAND,Rhode Island
741,South Carolina,2020,1,0.5380645161290323,2.2512903225806453,2.456774193548387,0.8064516129032258,SC,45,SOUTH CAROLINA,South Carolina
742,South Carolina,2020,2,6.325517241379313,8.76172413793104,10.01379310344828,0.0,SC,45,SOUTH CAROLINA,South Carolina
743,South Carolina,2020,3,43.69580645161288,36.861935483870965,37.3458064516129,33.46774193548387,SC,45,SOUTH CAROLINA,South Carolina
744,South Carolina,2020,4,82.47033333333336,70.40133333333334,67.95400000000002,87.5,SC,45,SOUTH CAROLINA,South Carolina
745,South Carolina,2020,5,71.95193548387098,66.92000000000002,65.93612903225807,73.79032258064517,SC,45,SOUTH CAROLINA,South Carolina
746,South Carolina,2020,6,54.936666666666646,57.41466666666668,56.68566666666667,62.5,SC,45,SOUTH CAROLINA,South Carolina
747,South Carolina,2020,7,49.06999999999999,55.88903225806452,55.05999999999997,61.693548387096776,SC,45,SOUTH CAROLINA,South Carolina
748,South Carolina,2020,8,56.240967741935535,57.02967741935485,59.820000000000036,37.5,SC,45,SOUTH CAROLINA,South Carolina
749,South Carolina,2020,9,54.63000000000004,55.99,58.630000000000045,37.5,SC,45,SOUTH CAROLINA,South Carolina
750,South Carolina,2020,10,54.630000000000045,56.94612903225804,59.727096774193576,37.5,SC,45,SOUTH CAROLINA,South Carolina
751,South Carolina,2020,11,53.51800000000001,56.925999999999995,59.705999999999996,37.5,SC,45,SOUTH CAROLINA,South Carolina
752,South Carolina,2020,12,49.06999999999999,54.354838709677374,56.76774193548389,37.5,SC,45,SOUTH CAROLINA,South Carolina
753,South Carolina,2021,1,49.06999999999999,54.34870967741933,56.76064516129035,37.5,SC,45,SOUTH CAROLINA,South Carolina
754,South Carolina,2021,2,49.07,56.60999999999997,59.34999999999997,37.5,SC,45,SOUTH CAROLINA,South Carolina
755,South Carolina,2021,3,47.279677419354854,57.94580645161293,59.18838709677418,49.193548387096776,SC,45,SOUTH CAROLINA,South Carolina
756,South Carolina,2021,4,39.01000000000001,53.45099999999997,55.734333333333296,37.5,SC,45,SOUTH CAROLINA,South Carolina
757,South Carolina,2021,5,36.0835483870968,51.27483870967741,53.2445161290323,37.5,SC,45,SOUTH CAROLINA,South Carolina
758,South Carolina,2021,6,35.190000000000026,50.51999999999999,52.38000000000004,37.5,SC,45,SOUTH CAROLINA,South Carolina
759,South Carolina,2021,7,35.19,50.51999999999999,52.38,37.5,SC,45,SOUTH CAROLINA,South Carolina
760,South Dakota,2020,1,0.0,1.9493548387096777,2.1112903225806456,0.8064516129032258,SD,46,SOUTH DAKOTA,South Dakota
761,South Dakota,2020,2,1.149310344827586,5.856551724137931,6.689655172413792,0.0,SD,46,SOUTH DAKOTA,South Dakota
762,South Dakota,2020,3,43.09870967741936,32.76129032258065,34.275161290322586,22.083333333333332,SD,46,SOUTH DAKOTA,South Dakota
763,South Dakota,2020,4,66.17066666666663,54.567000000000014,53.42966666666668,62.5,SD,46,SOUTH DAKOTA,South Dakota
764,South Dakota,2020,5,49.18967741935484,48.146451612903235,46.0916129032258,62.5,SD,46,SOUTH DAKOTA,South Dakota
765,South Dakota,2020,6,49.07,49.22000000000002,47.32,62.5,SD,46,SOUTH DAKOTA,South Dakota
766,South Dakota,2020,7,49.06999999999999,49.119032258064536,47.31999999999999,61.693548387096776,SD,46,SOUTH DAKOTA,South Dakota
767,South Dakota,2020,8,47.21999999999999,45.05000000000001,46.130000000000024,37.5,SD,46,SOUTH DAKOTA,South Dakota
768,South Dakota,2020,9,40.675666666666636,40.32866666666668,41.92533333333332,29.166666666666668,SD,46,SOUTH DAKOTA,South Dakota
769,South Dakota,2020,10,41.27548387096771,40.144193548387115,42.31161290322579,25.0,SD,46,SOUTH DAKOTA,South Dakota
770,South Dakota,2020,11,41.78866666666666,40.434666666666665,42.639333333333326,25.0,SD,46,SOUTH DAKOTA,South Dakota
771,South Dakota,2020,12,41.67000000000001,41.33903225806453,43.39032258064517,27.016129032258064,SD,46,SOUTH DAKOTA,South Dakota
772,South Dakota,2021,1,41.84903225806451,43.8483870967742,44.75709677419355,37.5,SD,46,SOUTH DAKOTA,South Dakota
773,South Dakota,2021,2,42.13249999999999,45.00249999999999,46.074999999999974,37.5,SD,46,SOUTH DAKOTA,South Dakota
774,South Dakota,2021,3,41.67000000000001,46.68612903225806,48.00129032258066,37.5,SD,46,SOUTH DAKOTA,South Dakota
775,South Dakota,2021,4,36.85033333333333,47.2193333333333,48.605999999999995,37.5,SD,46,SOUTH DAKOTA,South Dakota
776,South Dakota,2021,5,34.26,46.293870967741974,47.54967741935486,37.5,SD,46,SOUTH DAKOTA,South Dakota
777,South Dakota,2021,6,34.26,46.88000000000003,48.21000000000002,37.5,SD,46,SOUTH DAKOTA,South Dakota
778,South Dakota,2021,7,34.26,47.226666666666674,48.21000000000001,40.27777777777778,SD,46,SOUTH DAKOTA,South Dakota
779,Tennessee,2020,1,0.0,1.9493548387096777,2.1112903225806456,0.8064516129032258,TN,47,TENNESSEE,Tennessee
780,Tennessee,2020,2,0.0,5.209999999999999,5.949999999999998,0.0,TN,47,TENNESSEE,Tennessee
781,Tennessee,2020,3,39.39741935483871,31.551612903225802,34.04290322580645,14.112903225806452,TN,47,TENNESSEE,Tennessee
782,Tennessee,2020,4,75.37433333333338,65.295,65.69300000000003,62.5,TN,47,TENNESSEE,Tennessee
783,Tennessee,2020,5,67.73870967741935,63.103870967741926,63.193225806451586,62.5,TN,47,TENNESSEE,Tennessee
784,Tennessee,2020,6,64.80999999999996,60.35066666666672,60.04066666666668,62.5,TN,47,TENNESSEE,Tennessee
785,Tennessee,2020,7,63.01967741935486,60.46129032258066,60.28548387096776,61.693548387096776,TN,47,TENNESSEE,Tennessee
786,Tennessee,2020,8,59.37935483870966,55.23419354838712,58.111935483871,35.08064516129032,TN,47,TENNESSEE,Tennessee
787,Tennessee,2020,9,55.51366666666664,52.31733333333332,55.620333333333356,29.166666666666668,TN,47,TENNESSEE,Tennessee
788,Tennessee,2020,10,54.17000000000002,51.03999999999998,54.76,25.0,TN,47,TENNESSEE,Tennessee
789,Tennessee,2020,11,53.36133333333329,50.58933333333332,54.24566666666665,25.0,TN,47,TENNESSEE,Tennessee
790,Tennessee,2020,12,58.85258064516128,54.90806451612903,58.6090322580645,29.032258064516128,TN,47,TENNESSEE,Tennessee
791,Tennessee,2021,1,62.05129032258059,59.96903225806451,61.3916129032258,50.0,TN,47,TENNESSEE,Tennessee
792,Tennessee,2021,2,57.869999999999955,58.675714285714285,59.915,50.0,TN,47,TENNESSEE,Tennessee
793,Tennessee,2021,3,54.913225806451614,56.36612903225804,57.39322580645162,49.193548387096776,TN,47,TENNESSEE,Tennessee
794,Tennessee,2021,4,45.494666666666674,50.58,52.44966666666669,37.5,TN,47,TENNESSEE,Tennessee
795,Tennessee,2021,5,37.039999999999985,46.02290322580644,47.24677419354836,37.5,TN,47,TENNESSEE,Tennessee
796,Tennessee,2021,6,34.26,44.42533333333332,45.592,37.5,TN,47,TENNESSEE,Tennessee
797,Tennessee,2021,7,34.26,44.79000000000001,45.82999999999999,37.5,TN,47,TENNESSEE,Tennessee
798,Texas,2020,1,0.35870967741935483,2.1506451612903223,2.342258064516129,0.8064516129032258,TX,48,TEXAS,Texas
799,Texas,2020,2,2.7800000000000007,6.770000000000001,7.740000000000003,0.0,TX,48,TEXAS,Texas
800,Texas,2020,3,40.66451612903227,32.77225806451614,35.09096774193548,16.532258064516128,TX,48,TEXAS,Texas
801,Texas,2020,4,77.26866666666666,65.85866666666668,66.341,62.5,TX,48,TEXAS,Texas
802,Texas,2020,5,67.54774193548386,60.910645161290304,60.686451612903234,62.5,TX,48,TEXAS,Texas
803,Texas,2020,6,50.73966666666668,51.69266666666667,50.149,62.5,TX,48,TEXAS,Texas
804,Texas,2020,7,58.755161290322555,58.83322580645158,58.428387096774244,61.693548387096776,TX,48,TEXAS,Texas
805,Texas,2020,8,58.08193548387093,53.84096774193547,56.1732258064516,37.5,TX,48,TEXAS,Texas
806,Texas,2020,9,55.08999999999999,50.779999999999994,53.86999999999996,29.166666666666668,TX,48,TEXAS,Texas
807,Texas,2020,10,53.65870967741939,49.45483870967742,52.94870967741936,25.0,TX,48,TEXAS,Texas
808,Texas,2020,11,56.88233333333331,51.267,55.02033333333329,25.0,TX,48,TEXAS,Texas
809,Texas,2020,12,55.08999999999998,51.651935483870986,54.884838709677396,29.032258064516128,TX,48,TEXAS,Texas
810,Texas,2021,1,54.551935483870956,54.15645161290323,54.74999999999999,50.0,TX,48,TEXAS,Texas
811,Texas,2021,2,52.30999999999997,51.957857142857165,53.1317857142857,43.75,TX,48,TEXAS,Texas
812,Texas,2021,3,48.911935483871005,53.37096774193551,55.63774193548391,37.5,TX,48,TEXAS,Texas
813,Texas,2021,4,47.69000000000003,55.21000000000002,57.74,37.5,TX,48,TEXAS,Texas
814,Texas,2021,5,42.564666666666675,52.21709677419355,54.32354838709676,37.5,TX,48,TEXAS,Texas
815,Texas,2021,6,38.43,49.108571428571416,50.76571428571428,37.5,TX,48,TEXAS,Texas
816,Texas,2021,7,0.0,0.0,0.0,0.0,TX,48,TEXAS,Texas
817,Utah,2020,1,0.0,1.9493548387096777,2.1112903225806456,0.8064516129032258,UT,49,UTAH,Utah
818,Utah,2020,2,1.150344827586207,5.85551724137931,6.688620689655175,0.0,UT,49,UTAH,Utah
819,Utah,2020,3,42.353548387096765,31.83903225806451,34.946451612903225,10.080645161290322,UT,49,UTAH,Utah
820,Utah,2020,4,66.85000000000007,56.198000000000015,55.29599999999997,62.5,UT,49,UTAH,Utah
821,Utah,2020,5,56.391935483870974,52.75645161290322,51.36322580645164,62.5,UT,49,UTAH,Utah
822,Utah,2020,6,56.61899999999998,53.15200000000003,51.817999999999984,62.5,UT,49,UTAH,Utah
823,Utah,2020,7,55.62709677419358,53.66451612903225,53.325483870967766,56.04838709677419,UT,49,UTAH,Utah
824,Utah,2020,8,55.14967741935486,47.95354838709681,53.01838709677417,12.5,UT,49,UTAH,Utah
825,Utah,2020,9,46.57099999999999,45.20699999999999,47.496999999999986,29.166666666666668,UT,49,UTAH,Utah
826,Utah,2020,10,50.013548387096776,45.64580645161288,48.59419354838711,25.0,UT,49,UTAH,Utah
827,Utah,2020,11,53.24,47.28099999999999,50.462666666666685,25.0,UT,49,UTAH,Utah
828,Utah,2020,12,54.047096774193584,48.29774193548388,51.04774193548387,29.032258064516128,UT,49,UTAH,Utah
829,Utah,2021,1,42.17354838709678,45.107741935483894,44.40612903225807,50.0,UT,49,UTAH,Utah
830,Utah,2021,2,39.352500000000006,44.86857142857143,44.129285714285736,50.0,UT,49,UTAH,Utah
831,Utah,2021,3,38.129354838709666,46.442258064516125,46.04483870967739,49.193548387096776,UT,49,UTAH,Utah
832,Utah,2021,4,33.91666666666668,44.599999999999994,45.616666666666674,37.5,UT,49,UTAH,Utah
833,Utah,2021,5,35.781290322580645,44.94096774193547,46.005483870967765,37.5,UT,49,UTAH,Utah
834,Utah,2021,6,34.26,44.01,44.94000000000003,37.5,UT,49,UTAH,Utah
835,Utah,2021,7,34.26,44.01,44.94,37.5,UT,49,UTAH,Utah
836,Vermont,2020,1,0.7174193548387097,2.351935483870968,2.5719354838709676,0.8064516129032258,VT,50,VERMONT,Vermont
837,Vermont,2020,2,5.560000000000001,8.330000000000005,9.520000000000001,0.0,VT,50,VERMONT,Vermont
838,Vermont,2020,3,48.56709677419356,38.321290322580644,41.31935483870966,17.338709677419356,VT,50,VERMONT,Vermont
839,Vermont,2020,4,81.04966666666665,66.47533333333332,67.04633333333332,62.5,VT,50,VERMONT,Vermont
840,Vermont,2020,5,75.59677419354838,72.54709677419355,71.90483870967743,77.01612903225806,VT,50,VERMONT,Vermont
841,Vermont,2020,6,70.24666666666667,71.49333333333333,69.2086666666667,87.5,VT,50,VERMONT,Vermont
842,Vermont,2020,7,68.52,67.52129032258061,64.66967741935487,87.5,VT,50,VERMONT,Vermont
843,Vermont,2020,8,65.83161290322582,65.15451612903223,61.9635483870968,87.5,VT,50,VERMONT,Vermont
844,Vermont,2020,9,62.003999999999984,63.00266666666666,59.50766666666668,87.5,VT,50,VERMONT,Vermont
845,Vermont,2020,10,61.56999999999998,65.88451612903224,64.7577419354839,73.79032258064517,VT,50,VERMONT,Vermont
846,Vermont,2020,11,66.0296666666667,67.35033333333334,68.04733333333336,62.5,VT,50,VERMONT,Vermont
847,Vermont,2020,12,69.44000000000004,71.65064516129034,71.80838709677415,70.56451612903226,VT,50,VERMONT,Vermont
848,Vermont,2021,1,69.44000000000004,73.53838709677423,71.54387096774191,87.5,VT,50,VERMONT,Vermont
849,Vermont,2021,2,69.44000000000004,74.67607142857146,72.84392857142855,87.5,VT,50,VERMONT,Vermont
850,Vermont,2021,3,68.4851612903226,73.42258064516128,71.41064516129035,87.5,VT,50,VERMONT,Vermont
851,Vermont,2021,4,63.330666666666694,73.21275862068967,71.1710344827586,87.5,VT,50,VERMONT,Vermont
852,Vermont,2021,5,53.91709677419357,67.95903225806445,65.17,87.5,VT,50,VERMONT,Vermont
853,Vermont,2021,6,37.101999999999975,56.663333333333306,52.260666666666665,87.5,VT,50,VERMONT,Vermont
854,Vermont,2021,7,29.974736842105262,51.56000000000002,47.01999999999999,83.33333333333333,VT,50,VERMONT,Vermont
855,Virginia,2020,1,0.0,1.9493548387096777,2.1112903225806456,0.8064516129032258,VA,51,VIRGINIA,Virginia
856,Virginia,2020,2,0.0,5.209999999999999,5.949999999999998,0.0,VA,51,VIRGINIA,Virginia
857,Virginia,2020,3,38.26000000000001,30.274193548387093,31.318709677419356,22.983870967741936,VA,51,VIRGINIA,Virginia
858,Virginia,2020,4,76.29933333333335,60.516999999999975,59.16733333333334,70.0,VA,51,VIRGINIA,Virginia
859,Virginia,2020,5,76.67096774193548,64.21096774193543,60.883225806451634,87.5,VA,51,VIRGINIA,Virginia
860,Virginia,2020,6,70.5056666666667,64.69266666666665,61.676333333333304,85.83333333333333,VA,51,VIRGINIA,Virginia
861,Virginia,2020,7,60.23451612903229,56.17451612903226,55.38870967741932,61.693548387096776,VA,51,VIRGINIA,Virginia
862,Virginia,2020,8,57.45032258064515,54.31064516129031,56.71064516129031,37.5,VA,51,VIRGINIA,Virginia
