,area_code,hispanic,white_nonhispanic,black_nonhispanic,other_nonhispanic,asian_nonhispanic,above_65,prepandemic_growth,leisure_by_emp,total_emp_feb2020,manufacturing_emp_feb2020,service_emp_feb2020,total_emp_jun2021,manufacturing_emp_jun2021,service_emp_jun2021,total_employment,manufacturing,service,emp_tot_change_feb2020_jun2021,manufacturing_change_feb2020_jun2021,service_change_feb2020_jun2021,occ_15,total_pop,pop_excl,less_than_9grade,hs_nodiploma,ged,college_nodegree,associates,bachelors_graduate,CBSA Title,division,region,state,pop_by_metro,state_name,StringencyIndex,GovernmentResponseIndex,ContainmentHealthIndex,EconomicSupportIndex,deaths,deaths_by_pop
154,26580.0,1.2,93.42,2.79,1.85,0.74,20.51482087455259,-0.0073746312684365,0.1033784446843246,133.1,18.4,114.70000000000002,125.5,17.5,108.0,134.6,18.8,115.70000000000002,-0.0570999248685198,-0.0489130434782607,-0.058413251961639,0.0085438335809806,276873,276873,4.8500000000000005,9.43,38.53,19.1,7.75,20.34,"Huntington-Ashland, WV-KY-OH",South Atlantic Division,South Region,54,355873.0,West Virginia,53.95297993471581,55.95992331647157,57.62029280218761,44.618615591397855,582.0,0.0021020467867939453
155,26620.0,5.4,66.88,22.12,3.08,2.52,15.305919156295566,0.1025179856115107,0.0894467586039551,242.3,35.3,207.0,234.8,35.4,199.4,245.2,35.4,209.8,-0.0309533635988443,0.0028328611898016,-0.0367149758454106,0.0664355628058727,471824,471824,3.2099999999999995,6.5600000000000005,22.65,20.24,8.1,39.22,"Huntsville, AL",East South Central Division,South Region,1,471824.0,Alabama,46.76369556451611,51.10341733870968,52.595119623655926,41.38104838709677,684.0,0.0014496931059038963
156,26820.0,12.920000000000002,84.91,0.54,2.32,1.05,13.550388429696577,0.1414634146341463,0.0943255747992413,68.0,8.5,59.5,71.0,9.6,61.4,70.2,9.1,61.1,0.0441176470588235,0.1294117647058823,0.0319327731092435,0.0242165242165242,148933,148933,3.08,5.28,25.42,25.12,11.04,29.98,"Idaho Falls, ID",Mountain Division,West Region,16,151530.0,Idaho,54.29349409562211,49.706118183563746,51.147332517281114,40.225674443164365,211.0,0.0014167444421316969
157,26900.0,7.08,71.41,15.53,2.36,3.63,14.070416676106523,0.0722832483326794,0.0988048500733645,1076.4,145.29999999999998,931.1000000000004,1017.2,145.5,871.7,1093.2999999999995,148.59999999999997,944.7,-0.0549981419546636,0.001376462491397,-0.0637955106862849,0.0323241562242751,2074537,2074537,3.24,7.02,27.66,19.19,7.920000000000001,34.99,"Indianapolis-Carmel-Anderson, IN",East North Central Division,Midwest Region,18,2074537.0,Indiana,51.46815188172042,53.272674059139774,53.59025739247313,51.05846774193549,3857.0,0.0018592100309611254
158,26980.0,5.86,79.54,6.49,2.34,5.7700000000000005,13.257271598162964,0.0263424518743667,0.0974704163273128,100.5,8.8,91.7,93.5,9.3,84.2,101.3,9.4,91.9,-0.0696517412935323,0.0568181818181818,-0.0817884405670664,0.0234945705824284,173105,173105,2.75,2.7,19.22,17.57,8.82,48.870000000000005,"Iowa City, IA",West North Central Division,Midwest Region,19,173105.0,Iowa,46.978847638248844,51.330010752688175,49.09410954301076,66.98588709677419,136.0,0.0007856503278357066
159,27060.0,5.4,77.03,3.99,3.3000000000000003,10.28,15.100802505382656,0.0047318611987382,0.0710109714893132,65.8,4.2,61.6,54.2,3.5,50.7,63.7,4.1,59.6,-0.1762917933130698,-0.1666666666666667,-0.1769480519480519,0.0284144427001569,102180,102180,1.6,4.0,19.0,12.5,9.5,53.5,"Ithaca, NY",Middle Atlantic Division,Northeast Region,36,102180.0,New York,66.88174903993855,71.82158160522273,68.37544441244239,95.9375,52.0,0.0005089058524173028
160,27100.0,3.64,84.56,7.920000000000001,2.95,0.93,18.26509368494101,0.0425531914893616,0.0877844286399566,57.8,11.8,46.0,52.7,10.8,41.9,58.8,12.0,46.8,-0.0882352941176469,-0.0847457627118644,-0.0891304347826087,0.0127551020408163,158510,158510,2.1,7.1,32.6,25.8,10.2,22.2,"Jackson, MI",East North Central Division,Midwest Region,26,158510.0,Michigan,61.24921438172043,61.19805174731184,63.852320564516134,42.61592741935484,293.0,0.0018484638193173933
161,27140.0,2.65,46.05,48.95,1.08,1.27,15.07123621485784,0.017090909090909,0.0917775665399239,279.5,31.7,247.8,258.3,29.2,229.1,279.7,31.8,248.0,-0.0758497316636851,-0.0788643533123027,-0.0754640839386602,0.0176260278870218,577796,577796,3.83,8.52,25.380000000000003,22.29,9.51,30.47,"Jackson, MS",East South Central Division,South Region,28,594806.0,Mississippi,52.46543279569893,50.60260133448539,51.26330256336406,45.99042338709677,1159.0,0.002005898275515926
162,27180.0,4.67,61.49,31.03,1.82,0.99,17.6965663148304,0.0497737556561085,0.0899076793957196,68.7,13.800000000000002,54.9,66.1,13.699999999999998,52.4,69.6,14.199999999999998,55.4,-0.0378457059679768,-0.0072463768115943,-0.0455373406193078,0.0060344827586206,129511,129511,3.94,8.5,36.38,21.22,6.859999999999999,23.02,"Jackson, TN",East South Central Division,South Region,47,178644.0,Tennessee,55.20289112903225,53.805654857910916,55.53690793010752,41.767473118279575,345.0,0.0026638663897275137
163,27260.0,9.51,62.370000000000005,21.31,2.72,4.09,16.251216725210547,0.1207243460764587,0.1182632207197134,716.9,77.7,639.2,687.4,78.7,608.7,724.1,79.0,645.1,-0.0411493932208117,0.0128700128700127,-0.0477158948685857,0.0261151774616765,1559514,1559514,2.7,6.36,27.66,21.77,9.99,31.44,"Jacksonville, FL",South Atlantic Division,South Region,12,1559514.0,Florida,52.48169556451613,54.34096999807987,54.719221726190476,51.695228494623656,2245.0,0.001439551039618753
164,27340.0,12.89,65.73,14.67,4.43,2.28,9.61210075882347,0.0183673469387754,,49.9,3.4,46.5,47.6,3.5,44.1,49.9,3.5,46.4,-0.0460921843687374,0.0294117647058824,-0.0516129032258064,0.0114228456913827,197938,197938,2.4,6.1,30.0,27.1,11.5,22.9,"Jacksonville, NC",South Atlantic Division,South Region,37,197938.0,North Carolina,61.01781538018434,59.635277793778805,59.729226334485396,58.971774193548384,154.0,0.0007780214006406046
165,27500.0,9.14,82.3,4.89,2.35,1.32,17.078247242185682,0.0570570570570572,0.0981163067030124,68.7,13.7,55.0,65.6,13.8,51.8,70.4,14.2,56.2,-0.0451237263464339,0.0072992700729928,-0.0581818181818182,0.0142045454545454,163354,163354,2.6,6.6000000000000005,36.1,21.1,11.4,22.1,"Janesville-Beloit, WI",East North Central Division,Midwest Region,55,163354.0,Wisconsin,54.46523934331798,54.80137682411673,56.03115461789556,46.194556451612904,209.0,0.0012794299496798364
166,27620.0,2.78,86.11999999999999,7.88,2.21,1.01,17.055575759579465,0.0303030303030302,,76.6,10.6,66.0,75.7,11.3,64.4,78.2,11.2,67.1,-0.0117493472584855,0.0660377358490567,-0.0242424242424241,0.0381074168797953,151235,151235,3.47,7.000000000000001,33.96,20.26,7.689999999999999,27.62,"Jefferson City, MO",West North Central Division,Midwest Region,29,151235.0,Missouri,49.554441052227354,52.02347542242704,52.23064871351766,50.59055779569893,229.0,0.0015141997553476379
167,27740.0,3.34,90.31,3.2,1.93,1.22,20.159195478494865,0.0368956743002545,0.1150091655613347,81.9,10.5,71.4,75.6,10.1,65.5,81.5,10.699999999999998,70.8,-0.0769230769230771,-0.0380952380952381,-0.0826330532212885,0.0121472392638036,203649,203649,4.48,8.59,32.51,20.94,7.13,26.35,"Johnson City, TN",East South Central Division,South Region,47,203649.0,Tennessee,55.20289112903225,53.805654857910916,55.53690793010752,41.767473118279575,462.0,0.002268609224695432
168,27780.0,1.76,92.56,3.53,1.6,0.5499999999999999,23.22876981688583,-0.0492957746478872,0.0791825179155976,53.8,6.6,47.2,48.1,5.8,42.3,54.0,6.8,47.1,-0.1059479553903345,-0.1212121212121212,-0.103813559322034,0.014074074074074,130192,130192,2.2,5.9,45.4,15.1,10.4,21.1,"Johnstown, PA",Middle Atlantic Division,Northeast Region,42,130192.0,Pennsylvania,55.666168682795714,59.71184677419355,59.99594489247312,57.721774193548384,440.0,0.003379623940027037
169,27860.0,4.91,76.86,15.07,2.04,1.12,14.750485581951292,0.1125461254612545,,59.5,9.9,49.6,56.7,10.4,46.3,60.3,10.3,50.1,-0.0470588235294117,0.0505050505050506,-0.0665322580645162,0.0097844112769485,133860,133860,4.55,7.729999999999999,36.09,20.97,7.13,23.55,"Jonesboro, AR",West South Central Division,South Region,5,133860.0,Arkansas,54.760005760368685,57.27312984831029,59.352423627112145,42.704133064516135,263.0,0.0019647392798446137
170,27900.0,7.53,84.25,1.65,4.77,1.7999999999999998,16.766723842195542,0.0163111668757841,,80.5,16.5,64.0,75.2,16.2,59.0,81.0,16.6,64.4,-0.0658385093167701,-0.0181818181818181,-0.078125,0.0120987654320987,179564,179564,4.4,8.7,33.89,22.99,7.580000000000001,22.43,"Joplin, MO",West North Central Division,Midwest Region,29,179564.0,Missouri,49.554441052227354,52.02347542242704,52.23064871351766,50.59055779569893,324.0,0.0018043705865318216
171,27980.0,11.57,30.1,0.69,19.94,37.75,18.987319089459252,0.0745672436750999,0.3060399897789702,80.5,5.3,75.2,54.1,5.4,48.7,80.7,5.6,75.1,-0.3279503105590061,0.0188679245283018,-0.3523936170212766,0.0059479553903345,167417,167417,3.7,4.3,31.3,23.4,10.2,27.200000000000003,"Kahului-Wailuku-Lahaina, HI",Pacific Division,West Region,15,167417.0,Hawaii,72.38291306643625,67.84506610023041,69.4732204301075,56.45161290322581,57.0,0.00034046721659090776
172,28020.0,6.65,77.89,9.66,3.47,2.33,16.15117551937971,0.059691011235955,0.1043417825020441,150.0,29.0,121.0,133.6,27.8,105.8,150.9,29.6,121.4,-0.1093333333333334,-0.0413793103448275,-0.1256198347107437,0.0141815772034459,340743,340743,2.6100000000000003,5.33,24.07,23.43,9.63,35.0,"Kalamazoo-Portage, MI",East North Central Division,Midwest Region,26,265066.0,Michigan,61.24921438172043,61.19805174731184,63.852320564516134,42.61592741935484,532.0,0.0015612939957680716
173,28100.0,10.85,71.59,14.6,1.91,1.05,17.32264113160146,0.0551724137931034,0.0887757301433344,44.7,8.3,36.4,42.1,8.7,33.4,45.9,8.6,37.2,-0.0581655480984339,0.0481927710843372,-0.0824175824175824,0.006318082788671,109862,109862,4.2,7.6,34.4,24.2,8.9,20.8,"Kankakee, IL",East North Central Division,Midwest Region,17,109862.0,Illinois,58.31168260368664,57.26530582757296,56.78777740975422,60.61659946236559,217.0,0.0019752052575048697
174,28140.0,7.21,73.95,14.099999999999998,3.0,2.02,16.331709473574715,0.0492163608562691,0.0978093338722645,1078.2000000000005,128.59999999999997,949.6000000000004,1033.7000000000005,132.79999999999998,900.8999999999996,1097.9,133.79999999999998,964.1000000000004,-0.0412724911890187,0.0326594090202179,-0.051284751474305,0.0421167683759905,1384356,1384356,2.68,5.98,30.33,23.1,7.670000000000001,30.26,"Kansas City, MO-KS",West North Central Division,Midwest Region,29,2157990.0,Missouri,49.554441052227354,52.02347542242704,52.23064871351766,50.59055779569893,2217.0,0.0016014666747570711
175,28420.0,32.45,60.0,1.68,2.91,2.97,13.56821489125936,0.1086142322097379,0.0969121690669082,113.1,16.7,96.4,110.9,18.6,92.3,118.4,18.7,99.7,-0.0194518125552607,0.1137724550898204,-0.0425311203319502,0.0173141891891891,299612,299612,8.63,6.1,24.82,23.93,9.88,26.700000000000003,"Kennewick-Richland, WA",Pacific Division,West Region,53,299612.0,Washington,61.779688172043,61.220410234255006,60.19463508064514,68.39717741935485,345.0,0.001151489259442212
176,28660.0,24.17,48.02,20.41,4.04,3.36,11.491560993519483,0.0568099053168243,0.1058825501668035,143.9,14.199999999999998,129.7,139.7,14.6,125.09999999999998,145.1,14.6,130.6,-0.029186935371786,0.028169014084507,-0.0354664610639937,0.0215024121295658,460303,460303,3.790000000000001,5.7,26.5,29.12,11.5,23.45,"Killeen-Temple, TX",West South Central Division,South Region,48,460303.0,Texas,53.63982930107527,52.692696812596004,54.37135651881719,40.948420698924735,567.0,0.001231797316115689
177,28700.0,1.97,93.1,2.48,1.72,0.73,21.621514190567886,-0.0008271298593879,0.1049295145881489,120.3,27.3,93.0,112.7,24.399999999999995,88.3,120.8,27.100000000000005,93.59999999999998,-0.0631753948462177,-0.1062271062271063,-0.0505376344086021,0.0153973509933774,226418,226418,4.97,8.77,36.89,20.73,8.08,20.630000000000003,"Kingsport-Bristol-Bristol, TN-VA",East South Central Division,South Region,47,307202.0,Tennessee,55.20289112903225,53.805654857910916,55.53690793010752,41.767473118279575,595.0,0.0026278829421689087
178,28740.0,10.61,78.77,6.05,2.51,2.06,20.37640857562805,0.0213464696223317,0.1268095303568974,61.1,6.0,55.1,53.6,5.6,48.0,62.2,6.4,55.8,-0.1227495908346971,-0.0666666666666667,-0.1288566243194192,0.0078778135048231,177573,177573,3.3000000000000003,6.0,29.7,17.8,10.7,32.5,"Kingston, NY",Middle Atlantic Division,Northeast Region,36,177573.0,New York,66.88174903993855,71.82158160522273,68.37544441244239,95.9375,257.0,0.001447292099587212
179,28940.0,4.130000000000001,86.31,5.74,2.11,1.71,18.69647655782493,0.0524402907580477,0.1047521978088057,401.4,58.8,342.6,386.6,59.3,327.3,405.4,60.10000000000001,345.40000000000003,-0.0368709516691578,0.0085034013605442,-0.0446584938704028,0.0208682782437099,892366,892366,3.95,7.22,30.56,20.7,8.05,29.5,"Knoxville, TN",East South Central Division,South Region,47,869046.0,Tennessee,55.20289112903225,53.805654857910916,55.53690793010752,41.767473118279575,1383.0,0.001549812520871481
180,29020.0,3.54,84.57000000000001,7.7,2.89,1.3,19.88636363636364,-0.0148514851485148,0.1072757030203838,40.1,12.6,27.5,37.2,12.8,24.4,39.8,12.5,27.3,-0.0723192019950124,0.015873015873016,-0.1127272727272727,0.0140703517587939,82544,82544,2.7,7.8,35.9,23.0,9.1,21.6,"Kokomo, IN",East North Central Division,Midwest Region,18,82544.0,Indiana,51.46815188172042,53.272674059139774,53.59025739247313,51.05846774193549,225.0,0.0027258189571622406
181,29100.0,4.29,89.42,1.3,1.86,3.1300000000000003,17.214784130976156,0.0155038759689921,0.0997925470610833,78.1,11.1,67.0,71.4,11.2,60.2,78.6,11.6,67.0,-0.085787451984635,0.0090090090090089,-0.1014925373134327,0.0217557251908396,202785,202785,2.3,4.04,28.74,21.31,12.64,30.930000000000003,"La Crosse-Onalaska, WI-MN",East North Central Division,Midwest Region,55,136616.0,Wisconsin,54.46523934331798,54.80137682411673,56.03115461789556,46.194556451612904,106.0,0.0005227211085632567
182,29180.0,4.04,67.35,25.02,1.84,1.7399999999999998,14.755103667772538,-0.0424638357442838,0.1038993162503902,203.9,38.3,165.6,185.8,33.6,152.2,205.2,39.1,166.0,-0.0887690044139283,-0.1227154046997388,-0.0809178743961352,0.0070662768031189,489207,489207,5.87,10.02,36.38,18.65,5.66,23.42,"Lafayette, LA",West South Central Division,South Region,22,489207.0,Louisiana,60.54880189132106,57.663747839861756,59.388420698924726,45.58803763440861,777.0,0.0015882847138327947
183,29200.0,8.19,77.13,5.0200000000000005,2.0500000000000003,7.6,12.86437035290139,0.0411361410381978,0.0936977647641992,107.3,23.3,84.0,94.2,22.7,71.5,106.3,23.600000000000005,82.7,-0.1220876048462255,-0.0257510729613734,-0.1488095238095238,0.0160865475070555,224737,224737,2.71,6.05,27.47,20.31,7.64,35.84,"Lafayette-West Lafayette, IN",East North Central Division,Midwest Region,18,233002.0,Indiana,51.46815188172042,53.272674059139774,53.59025739247313,51.05846774193549,264.0,0.0011747064346324815
184,29340.0,4.109999999999999,67.4,24.79,2.37,1.34,15.278814119167905,0.1073500967117987,0.1317926708484648,114.6,34.9,79.7,95.2,25.0,70.2,114.5,34.6,79.9,-0.169284467713787,-0.2836676217765043,-0.1191969887076537,0.0066375545851528,210409,210409,4.19,9.08,34.31,23.0,7.539999999999999,21.98,"Lake Charles, LA",West South Central Division,South Region,22,210409.0,Louisiana,60.54880189132106,57.663747839861756,59.388420698924726,45.58803763440861,460.0,0.0021862182701310306
185,29420.0,16.93,76.74,1.11,3.92,1.3,31.063101785739534,0.1061571125265392,0.1483975350353326,51.7,6.6,45.1,50.2,6.6,43.6,52.1,6.6,45.4,-0.0290135396518375,0.0,-0.0332594235033258,0.0067178502879078,212181,212181,3.5000000000000004,10.4,35.3,29.5,8.3,12.9,"Lake Havasu City-Kingman, AZ",Mountain Division,West Region,4,212181.0,Arizona,52.612700268817214,54.85443908410139,55.531135704685106,50.73084677419355,752.0,0.0035441439148651385
186,29460.0,24.610000000000003,56.93,14.66,1.92,1.87,20.4432535800667,0.1326285439692455,0.1020777303169329,233.2,31.8,201.4,231.5,32.6,198.9,235.7,32.3,203.3,-0.0072898799313892,0.0251572327044025,-0.0124131082423039,0.0120492151039456,724777,724777,6.0,9.0,34.7,20.9,9.2,20.200000000000003,"Lakeland-Winter Haven, FL",South Atlantic Division,South Region,12,724777.0,Florida,52.48169556451613,54.34096999807987,54.719221726190476,51.695228494623656,1387.0,0.001913692073561937
187,29540.0,10.96,81.28,3.62,1.67,2.48,18.39409664958844,0.0695759571840263,0.0929990845983676,255.2,54.6,200.6,231.1,52.9,178.2,259.8,55.6,204.2,-0.094435736677116,-0.0311355311355311,-0.1116650049850449,0.0132794457274826,545724,545724,6.800000000000001,8.1,35.3,14.8,7.7,27.3,"Lancaster, PA",Middle Atlantic Division,Northeast Region,42,545724.0,Pennsylvania,55.666168682795714,59.71184677419355,59.99594489247312,57.721774193548384,1165.0,0.002134778752629534
188,29620.0,6.909999999999999,75.55,8.99,3.4799999999999995,5.08,15.670714891481724,0.0517699115044247,0.0784325918095564,238.80000000000004,27.399999999999995,211.4,209.2,26.899999999999995,182.30000000000004,237.7,27.5,210.2,-0.1239530988274707,-0.0182481751824817,-0.1376537369914853,0.033992427429533,482269,482269,2.17,4.279999999999999,24.1,24.69,9.56,35.24,"Lansing-East Lansing, MI",East North Central Division,Midwest Region,26,550391.0,Michigan,61.24921438172043,61.19805174731184,63.852320564516134,42.61592741935484,695.0,0.0014411044458590538
189,29700.0,95.39,3.63,0.32,0.16,0.5,9.730997787834536,0.0693069306930693,0.1059711815561959,106.9,4.9,102.0,98.7,3.7,95.0,108.0,4.8,103.2,-0.0767072029934518,-0.2448979591836735,-0.0686274509803921,0.0062962962962962,276652,276652,18.2,14.3,25.3,16.5,6.9,18.9,"Laredo, TX",West South Central Division,South Region,48,276652.0,Texas,53.63982930107527,52.692696812596004,54.37135651881719,40.948420698924735,799.0,0.0028881049115856744
190,29740.0,68.76,26.72,1.63,1.76,1.13,16.230436077820297,0.0510638297872339,0.1097271747242722,74.1,6.4,67.7,67.3,6.5,60.8,74.1,6.5,67.6,-0.0917678812415654,0.015625,-0.10192023633678,0.0256410256410256,218195,218195,11.6,8.9,22.7,21.7,7.9,27.1,"Las Cruces, NM",Mountain Division,West Region,35,218195.0,New Mexico,70.25295439708141,66.43246896022035,69.5353658926585,44.707661290322584,492.0,0.002254863768647311
191,29820.0,31.64,41.67,11.88,4.25,10.55,15.116986476023673,0.1286180631120784,0.280560535429452,1022.7,93.2,929.5,842.9,91.4,751.5,1037.2,96.1,941.1,-0.1758091326879828,-0.0193133047210299,-0.1915008068854222,0.0154647126880061,2266715,2266715,5.9,8.0,28.5,25.1,8.1,24.5,"Las Vegas-Henderson-Paradise, NV",Mountain Division,West Region,32,2266715.0,Nevada,55.690561827956984,54.261913978494626,55.402703629032246,46.263860887096776,4494.0,0.001982604782692134
192,29940.0,6.5,78.14999999999999,4.38,5.93,5.04,12.823595808897505,0.0133587786259542,0.1289849425893246,54.2,6.3,47.9,44.0,6.3,37.7,53.1,6.5,46.6,-0.1881918819188192,0.0,-0.2129436325678496,0.0241054613935969,122259,122259,1.2,3.4000000000000004,18.4,19.5,7.8,49.6,"Lawrence, KS",West North Central Division,Midwest Region,20,122259.0,Kansas,53.35346034946239,53.60899865591398,54.65633093317972,46.27856182795699,85.0,0.000695245339811384
193,30020.0,13.28,56.76,15.44,11.47,3.04,13.255547205632242,-0.0195652173913043,0.111423270606944,44.9,5.1,39.8,41.9,4.9,37.0,45.1,5.2,40.0,-0.066815144766147,-0.0392156862745096,-0.0703517587939698,0.0144124168514412,126415,126415,2.48,7.670000000000001,33.2,27.76,7.07,21.82,"Lawton, OK",West South Central Division,South Region,40,126415.0,Oklahoma,47.49293951612903,49.22390087365593,50.54957963709678,39.92775537634409,216.0,0.0017086579915358145
194,30140.0,14.15,81.01,2.06,1.3,1.48,19.86910496286841,0.0589390962671905,,53.3,11.3,42.0,48.8,11.1,37.7,53.9,11.5,42.4,-0.0844277673545966,-0.0176991150442479,-0.1023809523809523,0.0081632653061224,141793,141793,4.3,8.6,44.0,15.0,7.5,20.7,"Lebanon, PA",Middle Atlantic Division,Northeast Region,42,141793.0,Pennsylvania,55.666168682795714,59.71184677419355,59.99594489247312,57.721774193548384,294.0,0.002073445092493988
195,30300.0,4.42,96.58,0.51,8.110000000000001,1.01,23.39140764205108,0.0363636363636363,0.0946162271463475,28.1,5.4,22.7,27.7,5.8,21.9,28.5,5.6,22.9,-0.0142348754448399,0.0740740740740739,-0.0352422907488987,0.0084210526315789,40408,40408,1.2,6.800000000000001,32.1,27.3,9.7,22.9,"Lewiston, ID-WA",Mountain Division,West Region,16,62990.0,Idaho,54.29349409562211,49.706118183563746,51.147332517281114,40.225674443164365,86.0,0.0021282914274401107
196,30460.0,6.329999999999999,77.03,11.26,2.41,2.97,14.690284998143335,0.0314232902033271,0.1101960562053947,273.5,43.3,230.2,258.0,41.5,216.5,279.0,44.1,234.8,-0.0566727605118829,-0.0415704387990761,-0.0595134665508253,0.0178853046594982,517056,517056,3.87,5.949999999999999,24.09,20.78,7.9,37.37,"Lexington-Fayette, KY",East South Central Division,South Region,21,517056.0,Kentucky,59.647706989247304,57.011609089163514,60.44946908602153,45.25453629032258,497.0,0.0009612111647481124
197,30620.0,3.34,80.60000000000001,12.24,3.04,0.7799999999999999,18.083848716671064,0.0133843212237094,0.094032261734125,52.3,11.0,41.3,49.2,10.5,38.7,53.0,11.3,41.7,-0.0592734225621414,-0.0454545454545454,-0.0629539951573848,0.0086792452830188,102351,102351,2.1,7.6,38.8,21.0,11.5,18.9,"Lima, OH",East North Central Division,Midwest Region,39,102351.0,Ohio,58.78762019969277,59.64517401113672,62.12923209485405,42.26310483870968,244.0,0.0023839532588836457
198,30700.0,7.140000000000001,81.34,3.85,3.09,4.569999999999999,14.528768573076398,0.0381720430107526,0.0953863607714609,191.1,21.9,169.2,179.6,22.8,156.8,193.1,22.9,170.3,-0.0601779173207744,0.041095890410959,-0.0732860520094561,0.0313827032625582,336374,336374,2.78,3.6,21.86,21.12,11.68,38.96,"Lincoln, NE",West North Central Division,Midwest Region,31,336374.0,Nebraska,51.354933467741944,56.17457661290323,54.71077553763441,66.41801075268818,202.0,0.0006005220379696409
199,30780.0,5.43,66.61,23.91,2.33,1.73,15.770140520269834,0.041892277001995,0.0922080694988423,366.4,38.7,327.7,342.0,37.0,305.0,365.6,38.9,326.7,-0.066593886462882,-0.0439276485788114,-0.0692706743973146,0.0260940919037199,742384,742384,3.02,6.49,29.37,22.95,7.81,30.380000000000003,"Little Rock-North Little Rock-Conway, AR",West South Central Division,South Region,5,742384.0,Arkansas,54.760005760368685,57.27312984831029,59.352423627112145,42.704133064516135,1188.0,0.001600250005388047
200,30860.0,10.15,84.66,0.7799999999999999,2.13,2.28,10.76453048182564,0.1111111111111111,0.080889652539137,64.4,15.0,49.4,63.2,16.2,47.0,65.0,15.5,49.5,-0.0186335403726708,0.0799999999999998,-0.048582995951417,0.0261538461538461,149909,149909,2.94,4.23,22.02,26.83,8.48,35.44,"Logan, UT-ID",Mountain Division,West Region,49,142165.0,Utah,47.52976646505376,46.99778974654377,48.03197215821813,39.75134408602151,17.0,0.00011340213062591305
201,30980.0,16.869999999999997,62.9,17.080000000000002,2.16,0.99,16.57080289317777,-0.001001001001001,0.0910521527453342,99.0,25.100000000000005,73.9,90.3,20.5,69.8,99.8,25.5,74.3,-0.0878787878787878,-0.1832669322709164,-0.0554803788903924,0.0099198396793587,220104,220104,6.23,10.21,30.270000000000003,25.83,8.469999999999999,19.07,"Longview, TX",West South Central Division,South Region,48,286657.0,Texas,53.63982930107527,52.692696812596004,54.37135651881719,40.948420698924735,546.0,0.002480645513030204
202,31020.0,9.34,83.19,0.93,4.67,1.87,19.33124157948514,0.0594315245478035,0.0888456355741878,40.5,10.0,30.5,39.2,10.2,29.0,41.0,10.2,30.7,-0.0320987654320986,0.02,-0.0491803278688525,0.0070731707317073,110593,110593,3.0,7.7,30.6,30.0,11.7,17.0,"Longview, WA",Pacific Division,West Region,53,110593.0,Washington,61.779688172043,61.220410234255006,60.19463508064514,68.39717741935485,92.0,0.0008318790520195673
203,31080.0,45.12,29.37,6.44,2.48,16.580000000000002,14.372681718427954,0.0688815744359871,0.1166723873873963,6206.3,753.0,5453.3,5464.7,707.4,4757.3,6235.0,758.9,5476.1,-0.1194914844593397,-0.0605577689243028,-0.1276291419874204,0.0277273456295108,13214799,13214799,11.24,8.12,19.78,19.22,7.17,34.45,"Los Angeles-Long Beach-Anaheim, CA",Pacific Division,West Region,6,13214799.0,California,63.05135147849461,67.14176209677419,64.82339784946237,80.77116935483872,29622.0,0.002241577794713336
204,31140.0,5.19,74.11,16.05,2.29,2.37,16.735790594842335,0.0512700638927847,0.1004967887387298,664.5,111.5,553.0,618.6999999999999,105.5,513.1999999999999,674.6000000000001,112.79999999999995,561.8000000000001,-0.0689240030097817,-0.0538116591928251,-0.0719710669077756,0.0271716572783872,1115388,1115388,3.53,6.87,29.160000000000004,22.34,8.290000000000001,29.82,"Louisville/Jefferson County, KY-IN",East South Central Division,South Region,21,1265108.0,Kentucky,59.647706989247304,57.011609089163514,60.44946908602153,45.25453629032258,2179.0,0.0019535802787908783
205,31180.0,36.85,52.35999999999999,6.88,1.69,2.22,12.888781314292627,0.0635144671841919,0.1294709222508346,149.6,13.4,136.2,143.2,13.6,129.6,150.7,13.6,137.1,-0.0427807486631016,0.0149253731343284,-0.0484581497797356,0.015726609157266,322257,322257,6.3,7.89,25.85,24.13,6.18,29.56,"Lubbock, TX",West South Central Division,South Region,48,322257.0,Texas,53.63982930107527,52.692696812596004,54.37135651881719,40.948420698924735,851.0,0.002640749463937168
206,31340.0,3.11,75.87,17.150000000000002,2.34,1.53,19.158768581683525,0.0172910662824208,0.0980385397635216,105.5,20.5,85.0,97.3,20.1,77.2,105.9,20.7,85.2,-0.0777251184834123,-0.0195121951219511,-0.0917647058823528,0.0212464589235127,263566,263566,3.99,7.75,29.98,21.41,8.76,28.09,"Lynchburg, VA",South Atlantic Division,South Region,51,263566.0,Virginia,56.81043567588326,56.528682219662045,56.11921226958524,59.40020161290322,275.0,0.0010433819233133257
207,31420.0,3.1300000000000003,48.39,45.12,1.64,1.73,17.113341101584375,0.0188118811881188,0.0993363506319911,102.7,10.4,92.3,96.5,10.1,86.4,102.9,10.3,92.6,-0.0603700097370983,-0.0288461538461539,-0.0639219934994581,0.0170068027210884,229996,229996,3.93,10.29,32.72,22.22,7.340000000000001,23.56,"Macon-Bibb County, GA",South Atlantic Division,South Region,13,229996.0,Georgia,55.921999423963136,56.25494897273425,55.945862903225795,58.414578533026116,692.0,0.0030087479782257083
208,31460.0,58.78,33.18,3.19,2.68,2.17,14.347823323396492,0.1408045977011496,0.0898833791599507,38.7,5.2,33.5,38.2,5.1,33.1,39.7,5.4,34.3,-0.0129198966408268,-0.0192307692307693,-0.0119402985074626,0.0083123425692695,157327,157327,16.400000000000002,11.7,24.9,24.6,7.9,14.6,"Madera, CA",Pacific Division,West Region,6,157327.0,California,63.05135147849461,67.14176209677419,64.82339784946237,80.77116935483872,245.0,0.0015572660763886683
